AccX,AccY,AccZ,GyrX,GyrY,GyrZ,timestamp
1.95,4.25,7.81,1.21,-0.23,-0.19,1721027823737
1.55,7.14,6.26,0.96,-0.31,-0.38,1721027823740
1.11,8.60,2.44,0.60,-0.36,-0.58,1721027823743
1.12,7.76,2.51,0.25,-0.39,-0.71,1721027823746
1.14,6.90,3.97,-0.04,-0.38,-0.74,1721027823748
0.64,5.78,5.30,-0.40,-0.32,-0.73,1721027823751
-0.05,4.38,7.07,-0.59,-0.20,-0.68,1721027823754
-0.15,2.96,8.46,-0.58,-0.00,-0.61,1721027823757
-0.98,3.25,7.62,0.12,0.72,-0.16,1721027823768
-1.47,1.47,6.22,-0.06,0.78,-0.03,1721027823771
-1.99,-1.39,5.12,-0.34,0.75,0.02,1721027823774
-2.01,-5.15,5.64,-0.66,0.65,0.01,1721027823777
-1.89,-10.54,6.49,-0.95,0.45,0.03,1721027823780
-1.72,-13.92,7.08,-1.07,0.26,0.07,1721027823782
-1.91,-16.89,7.91,-1.15,-0.06,0.11,1721027823785
-1.99,-16.82,8.11,-1.00,-0.37,0.11,1721027823788
-1.89,-14.04,8.38,-0.66,-0.62,0.05,1721027823791
1.50,-1.78,13.69,0.63,-0.68,0.09,1721027823802
1.91,4.55,11.57,0.42,-0.49,0.17,1721027823805
1.88,8.72,4.63,0.30,-0.32,0.20,1721027823808
2.08,6.34,3.70,0.22,-0.22,0.18,1721027823811
2.23,3.14,4.98,0.09,-0.16,0.15,1721027823814
2.20,-2.54,5.89,-0.20,-0.07,0.07,1721027823816
1.73,-5.43,6.80,-0.48,0.08,-0.06,1721027823819
1.02,-6.49,7.50,-0.68,0.31,-0.23,1721027823822
0.45,-8.64,11.51,-0.83,0.60,-0.36,1721027823825
-1.41,1.15,32.66,-1.80,1.60,-0.30,1721027823836
-2.36,0.40,34.47,-1.59,1.32,-0.26,1721027823839
-4.25,-4.50,35.54,-0.92,0.75,-0.10,1721027823842
-4.82,-6.09,33.57,-0.00,0.08,0.05,1721027823845
-4.69,-4.84,30.22,0.67,-0.34,0.06,1721027823848
-3.87,0.42,21.77,1.61,-0.85,-0.04,1721027823850
-3.06,5.47,13.93,2.27,-1.20,-0.17,1721027823853
-2.05,7.82,10.75,2.43,-1.39,-0.24,1721027823856
-1.60,10.24,4.11,2.09,-1.44,-0.25,1721027823859
0.27,5.41,-0.70,0.70,-1.06,-0.07,1721027823870
0.35,0.71,0.99,0.33,-0.76,0.01,1721027823873
0.91,-5.09,2.64,0.10,-0.39,0.09,1721027823876
1.39,-7.90,3.37,-0.04,-0.12,0.18,1721027823879
1.64,-10.44,3.06,-0.16,0.26,0.34,1721027823882
1.78,-11.56,4.61,-0.28,0.65,0.45,1721027823884
1.35,-12.21,7.91,-0.43,1.02,0.50,1721027823887
0.79,-10.25,10.18,-0.65,1.35,0.52,1721027823890
0.33,-5.36,10.15,-1.11,1.59,0.52,1721027823893
-5.64,8.10,19.75,-2.19,1.06,0.24,1721027823904
-4.30,1.54,28.56,-1.75,0.52,0.06,1721027823907
-6.02,-4.34,26.33,-0.85,-0.09,-0.21,1721027823910
-0.06,-2.64,22.39,-0.53,-0.20,-0.22,1721027823913
-1.15,-5.46,25.92,0.65,-0.57,-0.11,1721027823916
-1.72,-2.44,28.35,1.67,-0.92,0.01,1721027823918
-1.61,12.88,28.73,1.91,-0.94,-0.05,1721027823921
-1.08,17.15,20.95,1.96,-0.88,-0.07,1721027823924
-0.97,17.79,13.29,1.57,-0.73,-0.03,1721027823927
1.11,2.25,0.55,0.65,-0.40,0.53,1721027823943
2.03,-0.37,3.57,0.43,-0.44,0.69,1721027823946
2.32,-1.12,4.04,0.21,-0.45,0.77,1721027823949
2.10,-2.22,2.83,-0.04,-0.43,0.79,1721027823952
2.92,-2.38,1.66,-0.17,-0.35,0.70,1721027823954
3.78,-4.13,0.09,-0.14,-0.32,0.61,1721027823957
4.88,-6.83,0.41,-0.03,-0.34,0.57,1721027823960
5.16,-8.07,1.91,0.10,-0.36,0.52,1721027823963
7.10,0.51,12.57,-0.01,-0.21,0.16,1721027823973
6.35,3.19,11.46,-0.45,-0.08,0.16,1721027823976
6.44,0.94,12.50,-0.69,0.10,0.21,1721027823979
7.66,-5.78,19.46,-0.94,0.39,0.26,1721027823982
6.68,-7.37,21.39,-0.95,0.62,0.22,1721027823985
5.85,-3.62,21.37,-0.50,0.80,0.02,1721027823987
4.89,-2.16,21.20,0.18,0.95,-0.26,1721027823990
3.86,-3.89,22.84,0.70,1.09,-0.51,1721027823993
4.51,3.93,20.93,0.93,1.03,-0.50,1721027823996
-1.33,5.80,3.01,1.21,0.14,-1.22,1721027824007
-1.81,4.75,-0.54,1.28,-0.12,-1.29,1721027824010
-2.11,4.67,-3.28,1.36,-0.49,-1.30,1721027824013
-2.24,5.38,-4.98,1.41,-0.82,-1.23,1721027824016
-2.69,6.37,-5.19,1.43,-1.06,-1.13,1721027824019
-2.86,6.32,-2.91,1.34,-1.17,-1.01,1721027824021
-2.37,6.46,0.29,0.95,-1.13,-0.83,1721027824024
-0.90,2.10,-3.27,0.40,-1.00,-0.76,1721027824027
-1.08,4.74,-3.20,0.01,-0.80,-0.68,1721027824030
-2.69,-15.20,14.60,-2.12,0.71,0.25,1721027824041
-3.58,-17.45,14.94,-2.35,1.01,0.36,1721027824044
-4.40,-18.47,14.30,-2.44,1.38,0.46,1721027824047
-5.17,-16.77,13.63,-2.11,1.47,0.52,1721027824050
-4.88,-9.65,13.08,-1.39,1.24,0.62,1721027824053
-5.49,-1.42,13.96,-0.32,0.80,0.78,1721027824055
-0.18,2.85,20.87,-0.07,0.56,0.95,1721027824058
-2.35,4.26,28.09,-0.57,0.02,1.03,1721027824061
-1.90,6.79,21.59,-0.21,-0.62,1.00,1721027824064
1.94,2.32,0.35,1.37,-1.68,0.68,1721027824075
3.26,3.91,1.36,1.64,-1.83,0.67,1721027824078
4.30,5.85,8.45,1.28,-1.82,0.62,1721027824081
4.05,8.91,2.43,0.60,-1.63,0.44,1721027824084
4.13,9.91,-2.72,0.12,-1.37,0.18,1721027824087
5.55,5.12,2.24,-0.22,-1.09,0.03,1721027824089
6.39,-0.84,6.16,-0.74,-0.75,0.07,1721027824092
6.45,-3.62,7.09,-1.08,-0.34,0.15,1721027824095
5.90,-5.50,9.46,-1.15,0.12,0.16,1721027824098
4.65,-6.76,20.68,-1.08,2.08,0.19,1721027824109
5.15,-7.63,22.62,-0.79,2.37,0.28,1721027824112
3.05,-6.36,21.12,-0.36,2.45,0.24,1721027824115
0.13,-3.40,16.63,0.15,2.24,0.05,1721027824118
-0.76,-2.49,7.71,0.66,1.78,-0.20,1721027824121
-0.31,-0.82,1.53,0.99,1.07,-0.34,1721027824123
0.45,1.35,-3.62,1.19,0.28,-0.41,1721027824126
0.19,3.56,-3.18,1.01,-0.45,-0.50,1721027824129
-0.34,5.66,-2.23,0.71,-1.11,-0.62,1721027824132
2.28,0.55,3.73,-0.20,-2.18,-0.79,1721027824143
0.61,-0.13,4.65,-0.44,-2.09,-0.80,1721027824146
0.64,-0.77,3.61,-0.44,-1.78,-0.68,1721027824149
1.60,-2.55,6.97,-0.40,-1.33,-0.63,1721027824152
1.47,-4.00,13.56,-0.50,-0.70,-0.56,1721027824155
0.97,-0.03,15.45,-0.81,0.05,-0.41,1721027824157
0.53,4.78,15.53,-0.99,0.84,-0.25,1721027824160
1.43,0.71,21.22,-1.14,1.60,-0.05,1721027824163
4.88,-3.06,22.74,-1.51,2.41,0.13,1721027824166
-5.16,-9.50,29.58,-0.63,2.64,0.30,1721027824177
-7.12,-4.43,23.47,0.07,1.65,0.28,1721027824180
-5.84,0.40,17.57,0.72,0.54,0.26,1721027824183
-4.77,2.41,12.22,1.23,-0.61,0.15,1721027824186
-3.50,4.31,6.26,1.59,-1.61,-0.02,1721027824189
-2.41,5.76,2.76,1.81,-2.36,-0.20,1721027824191
-1.35,6.03,1.82,1.86,-2.85,-0.36,1721027824194
-0.15,8.25,1.07,1.60,-3.06,-0.46,1721027824197
0.54,10.02,-2.35,1.18,-3.01,-0.49,1721027824200
3.85,-0.93,4.94,-0.27,-1.49,-0.01,1721027824211
4.12,-3.49,4.62,-0.31,-0.73,0.11,1721027824214
4.09,-3.88,3.96,-0.18,0.08,0.15,1721027824217
4.95,-4.52,7.80,-0.13,0.88,0.20,1721027824220
5.38,-3.62,10.48,-0.43,1.61,0.31,1721027824223
4.74,-0.73,7.47,-0.90,2.22,0.39,1721027824225
3.89,0.96,6.40,-1.18,2.62,0.38,1721027824228
3.60,-0.16,11.46,-1.34,2.83,0.29,1721027824231
3.18,-0.97,14.22,-1.38,2.86,0.21,1721027824234
-3.55,3.11,17.99,-0.36,1.03,-0.46,1721027824245
-3.23,1.58,18.01,-0.19,0.04,-0.58,1721027824248
-4.18,4.13,17.08,-0.16,-0.89,-0.69,1721027824251
-0.87,2.77,14.73,0.16,-1.54,-0.77,1721027824254
0.04,2.07,20.05,-0.12,-1.76,-0.83,1721027824257
0.60,2.76,23.81,-0.11,-1.74,-0.67,1721027824259
1.07,0.38,22.19,0.10,-1.52,-0.55,1721027824262
0.50,-3.59,18.13,0.40,-1.12,-0.45,1721027824265
3.23,-4.00,17.38,0.47,-0.74,-0.35,1721027824268
-0.19,-6.48,7.93,0.59,0.98,-0.02,1721027824279
-0.41,-5.04,3.84,0.62,1.11,0.04,1721027824282
-0.71,-3.01,0.71,0.71,1.08,0.11,1721027824285
-1.07,-0.63,-1.30,0.83,0.93,0.14,1721027824288
-1.39,1.70,-1.73,0.91,0.69,0.11,1721027824291
-1.58,4.28,0.18,0.87,0.42,0.04,1721027824293
-1.50,8.80,4.28,0.51,0.14,-0.06,1721027824296
-1.25,12.80,3.69,0.08,-0.02,-0.13,1721027824299
-1.30,15.49,2.00,-0.34,-0.23,-0.22,1721027824302
1.13,-5.34,23.78,-1.90,-0.11,-0.09,1721027824313
0.85,-8.15,27.24,-1.47,0.15,0.07,1721027824316
0.46,-6.10,28.03,-0.62,0.40,0.17,1721027824319
0.51,-4.68,29.62,0.32,0.57,0.22,1721027824322
0.84,-3.04,31.59,0.88,0.59,0.29,1721027824325
0.96,1.68,22.40,1.07,0.45,0.34,1721027824327
0.38,3.71,12.94,1.27,0.22,0.26,1721027824330
0.21,3.39,9.05,1.36,0.04,0.16,1721027824333
0.31,0.80,6.40,1.34,-0.26,0.00,1721027824336
1.56,4.41,-5.04,0.90,-1.15,-0.35,1721027824347
2.03,4.06,-3.67,0.88,-1.27,-0.38,1721027824350
3.06,3.40,2.31,0.66,-1.25,-0.34,1721027824353
3.17,4.11,1.25,0.25,-1.08,-0.28,1721027824356
3.00,3.83,-1.31,-0.03,-0.83,-0.27,1721027824359
3.64,-0.80,1.78,-0.17,-0.53,-0.25,1721027824361
4.33,-5.60,6.05,-0.30,-0.28,-0.21,1721027824364
4.66,-10.41,9.38,-0.52,0.14,-0.11,1721027824367
4.31,-10.14,8.42,-0.60,0.61,-0.08,1721027824370
2.07,-0.62,6.17,0.04,1.76,-0.47,1721027824381
0.59,-0.37,10.71,-0.01,1.82,-0.49,1721027824384
-1.02,1.65,9.17,-0.27,1.85,-0.44,1721027824387
-2.06,3.22,9.97,-0.42,1.72,-0.49,1721027824390
-3.31,0.52,12.75,-0.58,1.34,-0.55,1721027824393
-4.51,-3.89,12.17,-0.65,0.81,-0.60,1721027824395
-4.41,-5.79,9.43,-0.60,0.41,-0.60,1721027824398
-5.09,-5.90,11.91,-0.44,-0.15,-0.56,1721027824401
-5.15,-4.47,13.01,-0.01,-0.63,-0.54,1721027824404
-1.42,6.95,16.55,0.37,-0.73,-0.48,1721027824415
-2.63,5.61,15.66,0.41,-0.47,-0.44,1721027824418
0.05,4.90,14.43,0.22,-0.11,-0.38,1721027824421
-0.63,3.99,11.04,0.21,0.19,-0.22,1721027824424
-0.91,2.44,10.08,0.21,0.38,-0.03,1721027824427
-1.32,0.63,10.24,0.16,0.48,0.08,1721027824429
-1.79,-0.25,8.63,0.04,0.58,0.23,1721027824432
-1.40,-0.65,7.57,-0.06,0.61,0.35,1721027824435
-0.98,-1.45,8.08,-0.16,0.54,0.47,1721027824438
-0.45,1.47,2.84,0.05,-0.15,0.42,1721027824449
0.25,1.28,0.68,0.27,-0.39,0.24,1721027824452
1.08,0.89,-2.25,0.53,-0.64,0.10,1721027824455
1.92,1.92,-5.28,0.80,-0.90,0.03,1721027824458
2.47,3.25,-7.48,1.16,-1.12,0.00,1721027824461
2.85,4.21,-8.15,1.41,-1.24,0.00,1721027824463
3.38,4.15,-8.23,1.80,-1.34,0.00,1721027824466
3.81,-0.52,-5.32,2.00,-1.33,-0.00,1721027824469
5.08,-7.53,2.96,1.67,-1.15,-0.02,1721027824472
5.32,-19.15,15.72,-1.84,0.78,-0.41,1721027824483
4.37,-17.45,19.22,-2.71,1.40,-0.36,1721027824486
1.29,-9.19,25.80,-3.63,2.17,-0.10,1721027824489
2.54,-6.35,41.61,-4.37,3.02,0.27,1721027824492
0.84,2.68,46.72,-4.37,3.40,0.35,1721027824495
-7.57,14.66,60.88,-3.61,3.33,0.05,1721027824497
-12.56,10.36,73.93,-2.20,2.42,-0.54,1721027824500
-3.52,6.98,50.24,-1.12,1.63,-1.26,1721027824503
-5.11,-3.96,44.28,1.78,0.42,-1.12,1721027824506
2.03,33.13,-1.23,4.37,-1.80,-1.22,1721027824517
-0.60,36.43,-12.78,4.37,-1.16,-1.07,1721027824520
-2.80,13.36,-16.11,4.27,-0.41,-1.02,1721027824523
-4.81,-16.20,-13.79,2.93,-0.28,-0.79,1721027824526
-2.45,-25.52,-12.22,1.69,-0.19,-0.51,1721027824529
-4.80,-27.76,-17.96,0.42,-0.68,0.15,1721027824531
-3.01,-0.31,-28.98,2.10,-3.70,0.58,1721027824534
-7.01,5.53,-64.92,0.85,-3.95,0.76,1721027824537
-7.13,2.83,-64.36,-0.83,-0.97,0.74,1721027824540
1.38,-3.94,-1.71,-3.09,0.05,0.99,1721027824551
2.42,0.08,-3.75,-3.07,0.77,1.20,1721027824554
5.25,1.03,2.12,-2.70,1.26,1.63,1721027824557
8.09,1.49,5.18,-2.68,1.55,1.87,1721027824560
7.77,-0.33,7.92,-2.61,1.93,2.06,1721027824563
7.46,-1.02,12.61,-2.80,2.21,2.09,1721027824565
7.50,-3.85,16.83,-2.58,2.31,1.75,1721027824568
8.88,-11.14,24.85,-2.16,2.39,1.11,1721027824571
8.66,-15.94,31.74,-1.54,2.21,0.43,1721027824574
2.72,-3.56,42.97,-0.55,0.03,-1.11,1721027824585
0.91,-10.22,39.21,-0.04,-0.69,-1.28,1721027824588
0.02,-3.99,35.80,1.05,-1.09,-1.44,1721027824591
-0.23,-1.08,35.77,1.86,-1.18,-1.57,1721027824594
0.40,7.18,31.65,2.61,-1.02,-1.75,1721027824597
-0.82,13.02,26.21,2.78,-0.75,-1.82,1721027824599
-2.17,13.92,12.35,2.48,-0.45,-1.81,1721027824602
-3.16,14.99,4.06,2.20,-0.17,-1.76,1721027824605
-4.01,13.01,0.97,1.94,0.05,-1.64,1721027824608
-2.30,11.00,-6.82,0.82,0.47,-0.70,1721027824619
-8.14,7.58,-9.26,0.83,0.64,-0.43,1721027824622
-7.54,7.11,-7.32,0.56,0.78,-0.19,1721027824625
-5.32,4.60,0.03,-0.03,0.84,0.08,1721027824628
-5.64,-4.53,1.88,-0.73,0.80,0.29,1721027824631
-6.22,-13.46,7.22,-1.25,0.65,0.62,1721027824633
-6.43,-17.07,6.27,-1.50,0.41,0.87,1721027824636
-5.82,-12.24,-1.02,-1.27,0.10,1.00,1721027824639
-4.58,-8.52,-6.93,-0.62,-0.25,1.06,1721027824642
0.52,-5.37,12.02,0.40,-0.95,1.11,1721027824653
0.91,3.56,11.28,-0.27,-0.68,1.37,1721027824656
1.57,0.15,12.16,-1.00,-0.43,1.47,1721027824659
3.27,-3.97,12.26,-1.61,-0.21,1.37,1721027824662
5.12,-8.21,12.47,-1.84,-0.08,1.15,1721027824665
6.88,-9.52,13.01,-1.61,-0.05,0.95,1721027824667
6.81,-8.47,13.06,-1.00,-0.05,0.77,1721027824670
7.64,-5.41,13.31,-0.29,0.08,0.65,1721027824673
7.63,0.56,20.28,0.34,0.32,0.28,1721027824676
4.22,5.95,20.10,-0.03,0.92,-0.80,1721027824687
4.08,4.50,17.31,0.05,0.95,-1.00,1721027824690
1.42,5.29,8.64,0.55,0.78,-1.10,1721027824693
1.34,5.78,3.37,0.98,0.54,-1.12,1721027824696
-0.80,4.00,2.03,1.32,0.22,-1.25,1721027824699
-2.03,5.83,6.07,1.34,-0.00,-1.34,1721027824701
-2.26,6.03,4.29,0.91,-0.06,-1.45,1721027824704
-2.18,8.61,-1.09,0.50,-0.19,-1.36,1721027824707
-2.52,8.03,-2.27,0.37,-0.38,-1.06,1721027824710
-3.78,-6.91,7.23,-0.85,-0.31,-0.31,1721027824721
-3.64,-7.91,6.16,-0.98,-0.21,-0.19,1721027824724
-3.06,-9.61,6.39,-1.07,-0.05,0.08,1721027824727
-2.52,-11.82,7.98,-1.00,0.10,0.38,1721027824730
-3.04,-12.11,10.32,-0.94,0.29,0.59,1721027824733
-1.29,-10.41,11.96,-0.76,0.55,0.76,1721027824735
-1.45,-6.82,12.99,-0.56,0.78,0.81,1721027824738
-2.05,-1.61,13.58,-0.34,0.87,0.74,1721027824741
-1.50,0.35,16.85,-0.20,0.81,0.68,1721027824744
0.05,-0.77,12.86,-0.18,-0.20,0.81,1721027824755
0.37,-2.27,11.14,0.06,-0.50,0.66,1721027824758
1.17,-3.33,8.99,0.29,-0.69,0.42,1721027824761
1.72,-4.41,8.07,0.46,-0.80,0.19,1721027824764
1.96,-5.56,8.02,0.53,-0.86,0.03,1721027824767
2.38,-6.16,7.83,0.51,-0.87,-0.06,1721027824769
2.26,-6.46,8.07,0.42,-0.80,-0.13,1721027824772
2.29,-6.05,9.57,0.26,-0.60,-0.20,1721027824775
2.34,-3.58,11.82,0.05,-0.29,-0.24,1721027824778
1.48,6.02,16.38,-0.27,0.92,-0.05,1721027824789
1.52,8.12,17.54,-0.25,1.25,-0.03,1721027824792
0.87,10.53,18.63,-0.08,1.45,-0.02,1721027824795
-0.75,11.50,18.85,0.05,1.49,-0.06,1721027824798
-1.72,13.50,16.09,0.09,1.28,-0.14,1721027824801
-2.52,11.96,11.61,0.27,0.86,-0.16,1721027824803
-2.72,10.21,7.15,0.52,0.36,-0.13,1721027824806
-2.64,8.52,3.32,0.81,-0.15,-0.08,1721027824809
-2.61,7.09,0.42,1.01,-0.60,-0.05,1721027824812
0.07,-1.92,-0.10,0.82,-1.51,-0.04,1721027824823
1.17,-10.16,6.28,0.44,-1.54,0.11,1721027824826
1.70,-16.71,8.52,-0.03,-1.38,0.29,1721027824829
1.84,-19.34,7.48,-0.45,-1.03,0.41,1721027824832
2.60,-20.38,6.86,-0.68,-0.60,0.46,1721027824835
3.91,-20.59,8.04,-0.76,-0.12,0.47,1721027824837
4.34,-19.06,10.11,-0.77,0.36,0.48,1721027824840
3.88,-12.63,11.92,-0.75,0.83,0.55,1721027824843
3.69,-10.75,19.14,-0.90,1.35,0.73,1721027824846
3.39,20.68,17.55,-1.32,1.83,0.31,1721027824857
1.58,21.31,32.75,-1.49,1.36,0.02,1721027824860
0.57,15.20,31.01,-1.25,0.65,-0.22,1721027824863
0.49,7.15,29.28,-0.36,0.02,-0.53,1721027824866
1.12,4.58,23.92,0.75,-0.47,-0.80,1721027824869
0.22,7.30,18.06,1.74,-0.79,-0.99,1721027824871
0.18,10.10,18.09,2.34,-0.96,-1.08,1721027824874
0.17,13.06,13.55,2.19,-0.99,-1.05,1721027824877
-0.25,13.15,6.21,1.93,-0.95,-1.01,1721027824880
0.60,-10.87,8.90,0.44,-0.37,-0.52,1721027824891
0.13,-14.47,7.64,-0.04,-0.08,-0.18,1721027824894
-0.16,-8.93,1.03,-0.23,0.25,0.05,1721027824897
-0.60,-5.82,-3.41,-0.10,0.56,0.11,1721027824900
-0.27,-8.04,-1.32,0.17,0.82,0.13,1721027824903
-0.24,-8.55,1.17,0.37,1.01,0.18,1721027824905
-0.45,-3.29,-0.07,0.52,1.11,0.29,1721027824908
-0.30,2.01,-2.29,0.61,1.09,0.38,1721027824911
-0.22,3.90,-2.01,0.59,1.01,0.42,1721027824914
-0.14,-0.24,4.58,-1.53,0.27,0.38,1721027824925
-0.31,-9.15,9.52,-1.91,0.01,0.25,1721027824928
-0.95,-13.42,10.58,-2.17,-0.20,0.12,1721027824931
-1.11,-14.33,9.61,-2.17,-0.23,0.03,1721027824934
1.13,-16.96,15.62,-1.81,-0.27,-0.01,1721027824937
2.73,-16.08,19.69,-1.21,-0.22,-0.04,1721027824939
2.53,-12.23,21.80,-0.62,-0.02,-0.13,1721027824942
2.37,-6.61,25.39,-0.27,0.17,-0.22,1721027824945
2.77,1.28,33.13,0.13,0.42,-0.30,1721027824948
-0.63,7.26,17.02,1.14,0.46,-0.22,1721027824959
-1.24,13.99,8.17,1.91,0.27,-0.40,1721027824962
-2.00,17.05,7.54,2.46,0.08,-0.64,1721027824965
-2.22,21.76,8.54,2.18,-0.16,-0.85,1721027824968
-2.36,20.90,-1.43,1.71,-0.35,-0.97,1721027824971
-1.55,19.95,-2.72,1.14,-0.45,-0.92,1721027824973
-1.01,16.11,0.76,0.42,-0.49,-0.80,1721027824976
-1.36,11.41,0.11,-0.16,-0.48,-0.68,1721027824979
-2.03,3.70,1.84,-0.88,-0.41,-0.56,1721027824982
-1.42,-18.10,8.93,-1.40,0.37,0.16,1721027824993
-0.07,-13.55,4.84,-0.87,0.60,0.34,1721027824996
-0.76,-15.13,7.15,-0.27,0.77,0.44,1721027824999
-1.35,-13.70,9.87,0.30,0.78,0.57,1721027825002
-1.31,-8.32,10.20,0.59,0.78,0.67,1721027825005
-0.46,0.53,8.87,0.72,0.70,0.68,1721027825007
-0.89,5.09,8.66,0.56,0.52,0.64,1721027825010
-0.79,5.85,6.60,0.34,0.35,0.61,1721027825013
-0.29,3.55,4.36,0.06,0.05,0.59,1721027825016
1.89,2.79,3.40,0.18,-0.83,0.26,1721027825027
2.54,2.82,6.42,0.48,-0.92,0.09,1721027825030
3.73,6.01,13.86,0.49,-0.84,-0.03,1721027825033
4.25,12.52,14.51,0.12,-0.53,-0.11,1721027825036
3.69,16.79,12.24,-0.20,-0.11,-0.20,1721027825039
3.56,14.14,16.85,-0.41,0.31,-0.26,1721027825041
2.98,10.35,18.90,-0.55,0.58,-0.28,1721027825044
1.08,6.41,17.42,-0.65,0.98,-0.37,1721027825047
-0.08,4.20,14.95,-0.42,1.32,-0.49,1721027825050
-5.09,-9.56,16.00,-0.62,1.07,-0.46,1721027825061
-6.12,-15.40,14.03,-0.58,0.64,-0.41,1721027825064
-6.39,-17.70,10.94,-0.33,0.16,-0.32,1721027825067
-6.06,-16.06,7.16,0.11,-0.32,-0.19,1721027825070
-5.67,-12.13,3.88,0.61,-0.78,-0.04,1721027825073
-5.11,-9.11,2.52,0.90,-1.06,0.04,1721027825075
-4.09,-5.42,1.83,1.23,-1.36,0.15,1721027825078
-2.83,-4.39,2.74,1.33,-1.53,0.26,1721027825081
-1.18,-2.90,6.39,1.13,-1.55,0.39,1721027825084
2.49,2.09,6.89,-0.85,-0.62,0.91,1721027825095
3.07,-0.80,9.88,-1.29,-0.25,1.09,1721027825098
3.47,-0.56,11.77,-1.33,0.15,1.21,1721027825101
3.25,1.80,11.96,-0.98,0.59,1.23,1721027825104
4.33,3.30,17.74,-0.48,1.05,1.15,1721027825107
4.92,2.94,20.29,-0.18,1.33,1.10,1721027825109
5.40,2.57,20.38,0.01,1.65,1.00,1721027825112
5.41,1.19,18.26,0.09,1.78,0.90,1721027825115
3.90,-0.14,15.12,0.27,1.62,0.73,1721027825118
0.87,1.16,2.39,0.74,-0.27,-0.40,1721027825129
0.89,1.25,0.59,0.83,-0.82,-0.59,1721027825132
0.13,0.56,2.24,0.76,-1.22,-0.74,1721027825135
0.31,0.54,9.11,0.31,-1.35,-0.84,1721027825138
0.47,1.71,11.95,-0.21,-1.29,-0.86,1721027825141
0.18,3.02,11.14,-0.88,-1.03,-0.83,1721027825143
-0.05,2.61,13.92,-1.19,-0.63,-0.73,1721027825146
0.00,1.22,18.53,-1.16,-0.14,-0.54,1721027825149
-0.47,2.15,21.84,-0.91,0.46,-0.28,1721027825152
-3.85,-2.55,25.08,-0.33,1.85,0.53,1721027825163
-4.53,-7.35,19.54,-0.04,1.51,0.66,1721027825166
-4.56,-9.12,13.38,0.44,0.96,0.74,1721027825169
-3.99,-4.80,4.69,1.09,0.31,0.75,1721027825172
-3.26,-1.58,-0.49,1.54,-0.12,0.71,1721027825175
-2.35,2.24,-5.26,2.12,-0.74,0.64,1721027825177
-1.28,5.02,-7.53,2.53,-1.29,0.58,1721027825180
-0.34,6.46,-7.65,2.74,-1.76,0.49,1721027825183
0.85,4.72,-2.97,2.64,-2.09,0.39,1721027825186
3.72,-0.27,-6.74,0.55,-2.14,0.24,1721027825197
5.29,-3.89,1.06,-0.13,-1.83,0.33,1721027825200
5.85,-4.30,4.34,-0.87,-1.30,0.42,1721027825203
6.38,-5.41,9.05,-1.53,-0.62,0.46,1721027825206
6.85,-7.79,12.04,-1.87,-0.14,0.48,1721027825209
6.83,-9.20,12.41,-2.35,0.61,0.49,1721027825211
6.99,-7.65,13.85,-2.71,1.30,0.47,1721027825214
6.96,-5.13,18.96,-2.98,1.93,0.47,1721027825217
6.68,3.56,26.40,-3.13,2.54,0.40,1721027825220
-5.53,-2.13,40.21,-0.75,2.60,-0.39,1721027825231
-3.63,-2.84,27.23,0.93,1.49,-0.43,1721027825234
-2.58,-0.09,11.28,2.61,0.20,-0.36,1721027825237
-4.34,0.67,-0.07,3.23,-0.55,-0.46,1721027825240
1.72,16.42,-10.03,3.28,-1.04,-0.74,1721027825243
-1.41,9.51,-7.02,3.16,-1.38,-1.00,1721027825245
0.49,7.76,-1.11,2.41,-1.84,-0.93,1721027825248
0.09,2.81,1.12,1.66,-2.16,-0.68,1721027825251
-0.60,-0.09,0.93,1.08,-2.26,-0.51,1721027825254
-0.96,-15.35,-7.86,0.28,-0.98,-0.30,1721027825265
-1.02,-14.37,2.32,0.40,-0.53,-0.10,1721027825268
-1.38,-15.87,3.30,1.53,-1.12,0.10,1721027825271
-1.53,-14.61,-1.89,0.87,-0.45,0.25,1721027825274
-2.23,-8.27,4.97,-1.02,1.24,0.47,1721027825277
-0.79,-0.34,21.03,-1.77,1.60,0.58,1721027825279
-2.00,3.10,8.78,-2.34,1.94,0.63,1721027825282
-0.22,1.12,5.93,-2.97,2.27,0.76,1721027825285
2.92,-4.70,9.48,-3.25,2.40,1.06,1721027825288
-5.54,5.16,43.93,-2.23,1.04,0.66,1721027825299
-4.07,1.95,46.92,-0.59,-0.09,0.36,1721027825302
-1.62,2.25,41.39,0.61,-0.79,0.28,1721027825305
-0.73,6.45,32.51,2.36,-1.69,0.29,1721027825308
0.49,14.04,21.93,3.69,-2.29,0.20,1721027825311
1.34,17.86,13.98,4.25,-2.51,-0.00,1721027825313
1.18,19.14,2.08,4.04,-2.49,-0.25,1721027825316
1.72,18.14,-6.13,3.61,-2.34,-0.35,1721027825319
3.26,15.38,-4.36,2.98,-2.10,-0.21,1721027825322
3.50,-20.97,-5.37,0.74,-0.97,0.46,1721027825333
2.06,-11.59,-6.79,-0.12,-0.06,0.40,1721027825336
2.02,-5.72,-9.36,0.17,-0.02,0.33,1721027825339
2.25,-5.54,-13.98,0.37,0.16,0.30,1721027825342
3.45,-10.48,-5.94,-0.23,0.96,0.38,1721027825345
2.39,-8.84,16.40,-1.31,1.66,0.45,1721027825347
