AccX,AccY,AccZ,GyrX,GyrY,GyrZ,timestamp
1.69,2.33,7.69,0.21,-0.45,-0.09,1720971881611
1.66,2.36,7.87,0.20,-0.35,-0.11,1720971881614
1.56,2.43,7.98,0.16,-0.21,-0.10,1720971881617
1.41,2.57,8.00,0.14,-0.05,-0.09,1720971881620
1.30,2.63,8.15,0.13,0.11,-0.07,1720971881622
1.15,2.61,8.59,0.11,0.27,-0.03,1720971881625
0.46,2.50,10.33,-0.05,0.66,0.08,1720971881636
0.24,2.61,10.70,-0.07,0.65,0.10,1720971881639
0.04,2.57,11.04,-0.07,0.54,0.11,1720971881642
-0.20,2.47,11.46,-0.06,0.37,0.11,1720971881645
-0.51,2.34,11.60,-0.02,0.14,0.08,1720971881648
-0.47,2.51,11.19,0.04,-0.10,0.02,1720971881650
-0.40,2.25,11.01,0.12,-0.33,-0.04,1720971881653
0.28,2.74,10.86,0.11,-0.65,-0.06,1720971881664
0.59,2.67,11.34,0.03,-0.58,-0.04,1720971881667
0.97,2.18,11.63,-0.04,-0.46,0.01,1720971881670
1.10,1.36,11.54,-0.07,-0.32,0.07,1720971881673
1.26,0.78,11.59,-0.03,-0.16,0.13,1720971881676
1.44,0.78,11.77,0.05,-0.01,0.17,1720971881678
1.47,1.34,11.50,0.15,0.13,0.17,1720971881681
1.38,2.80,9.18,0.23,0.33,0.07,1720971881692
1.10,3.08,8.10,0.21,0.26,0.02,1720971881695
0.82,3.04,7.61,0.20,0.15,-0.04,1720971881698
0.57,2.81,7.58,0.18,0.03,-0.11,1720971881701
0.43,2.63,7.62,0.15,-0.10,-0.16,1720971881704
0.24,2.55,7.74,0.13,-0.21,-0.18,1720971881706
0.16,2.83,8.07,0.14,-0.28,-0.18,1720971881709
-0.35,2.46,8.60,0.18,-0.19,-0.18,1720971881720
-0.39,1.81,8.09,0.18,-0.12,-0.14,1720971881723
-0.45,1.52,7.40,0.20,-0.06,-0.07,1720971881726
-0.59,1.57,7.07,0.22,-0.02,-0.00,1720971881729
-0.62,1.55,7.27,0.21,0.03,0.04,1720971881732
-0.43,1.58,7.77,0.15,0.07,0.08,1720971881734
-0.28,1.78,8.19,0.06,0.11,0.11,1720971881737
0.34,1.87,11.98,-0.11,0.10,0.18,1720971881748
0.40,1.86,12.81,-0.08,0.08,0.15,1720971881751
0.51,2.12,13.23,0.03,0.04,0.11,1720971881754
0.71,2.77,13.77,0.14,-0.02,0.07,1720971881757
0.85,3.47,13.97,0.22,-0.08,0.05,1720971881760
0.87,3.96,13.60,0.26,-0.15,0.02,1720971881762
0.79,3.85,12.61,0.29,-0.20,-0.03,1720971881765
-1.13,3.86,9.49,0.38,-0.37,-0.12,1720971881776
-0.35,4.43,10.07,0.30,-0.38,-0.10,1720971881779
0.28,4.74,8.98,0.21,-0.34,-0.09,1720971881782
0.33,4.64,8.74,0.14,-0.25,-0.09,1720971881785
0.49,3.92,8.68,0.13,-0.18,-0.08,1720971881788
0.61,3.02,8.30,0.15,-0.10,-0.06,1720971881790
0.35,2.85,7.85,0.19,-0.02,-0.04,1720971881793
0.30,3.84,6.40,0.24,0.10,-0.02,1720971881804
0.11,3.76,6.18,0.16,0.10,-0.00,1720971881807
0.14,3.19,6.20,0.05,0.08,-0.01,1720971881810
0.16,2.20,6.59,-0.05,0.03,-0.00,1720971881813
0.24,1.51,7.02,-0.10,-0.02,0.00,1720971881816
0.35,1.07,7.88,-0.11,-0.08,0.01,1720971881818
0.57,0.64,9.28,-0.09,-0.12,0.02,1720971881821
1.23,1.80,11.54,0.05,-0.12,0.02,1720971881832
1.38,1.60,11.74,0.10,-0.10,0.00,1720971881835
1.45,1.46,11.31,0.13,-0.08,-0.02,1720971881838
1.36,1.47,10.37,0.17,-0.09,-0.03,1720971881841
1.30,1.97,9.53,0.20,-0.11,-0.06,1720971881844
1.21,2.61,9.09,0.23,-0.14,-0.10,1720971881846
1.06,3.34,8.90,0.22,-0.15,-0.16,1720971881849
0.42,4.72,8.76,0.07,-0.10,-0.28,1720971881860
0.11,5.05,9.28,0.05,-0.05,-0.28,1720971881863
-0.22,5.39,9.98,0.03,0.03,-0.28,1720971881866
-0.50,5.72,10.38,-0.00,0.11,-0.28,1720971881869
-0.82,5.62,10.54,-0.03,0.18,-0.27,1720971881872
-1.24,5.17,10.52,-0.03,0.22,-0.23,1720971881874
-1.60,4.82,10.31,-0.02,0.22,-0.19,1720971881877
-2.13,3.53,9.68,0.00,-0.01,-0.07,1720971881888
-2.09,3.39,9.36,0.01,-0.12,-0.03,1720971881891
-2.02,3.20,9.03,0.01,-0.23,0.01,1720971881894
-1.83,2.95,8.69,-0.01,-0.33,0.04,1720971881897
-1.59,2.57,8.26,-0.02,-0.40,0.07,1720971881900
-1.14,2.38,8.08,-0.03,-0.46,0.11,1720971881902
-0.86,2.40,8.01,-0.03,-0.48,0.14,1720971881905
0.50,2.56,8.29,-0.08,-0.36,0.21,1720971881916
0.75,2.62,8.03,-0.07,-0.30,0.21,1720971881919
0.90,2.59,7.96,-0.03,-0.23,0.19,1720971881922
1.04,2.35,8.19,0.00,-0.16,0.17,1720971881925
1.16,2.42,8.35,-0.01,-0.08,0.14,1720971881928
1.20,2.62,8.03,-0.03,-0.01,0.12,1720971881930
1.19,2.82,7.92,-0.03,0.03,0.11,1720971881933
0.61,1.95,7.78,-0.06,0.13,0.07,1720971881944
0.45,1.90,7.55,-0.06,0.12,0.06,1720971881947
0.31,1.78,7.63,-0.05,0.10,0.07,1720971881950
0.20,1.72,8.11,-0.05,0.07,0.09,1720971881953
0.14,1.92,8.60,-0.09,0.04,0.12,1720971881956
0.09,2.00,8.67,-0.11,0.02,0.14,1720971881958
-0.03,2.15,8.98,-0.14,-0.01,0.15,1720971881961
0.27,1.74,10.65,-0.15,-0.07,0.20,1720971881972
0.44,1.95,11.02,-0.12,-0.07,0.22,1720971881975
0.64,1.94,11.28,-0.09,-0.08,0.24,1720971881978
0.85,2.11,11.53,-0.08,-0.08,0.26,1720971881981
1.09,2.16,11.52,-0.09,-0.08,0.28,1720971881984
1.24,2.05,11.41,-0.08,-0.09,0.29,1720971881986
1.45,1.95,11.31,-0.08,-0.11,0.31,1720971881989
2.05,2.73,10.39,0.04,-0.19,0.23,1720971882000
2.23,3.35,10.00,0.05,-0.21,0.19,1720971882003
2.30,3.99,9.65,0.05,-0.23,0.15,1720971882006
2.33,4.60,9.40,0.03,-0.24,0.09,1720971882009
2.30,4.66,9.19,0.01,-0.24,0.03,1720971882012
2.30,4.52,9.10,-0.01,-0.23,-0.01,1720971882014
2.20,4.24,8.92,-0.04,-0.21,-0.05,1720971882017
1.55,3.16,9.21,-0.06,0.00,-0.10,1720971882028
1.37,2.77,9.29,-0.09,0.09,-0.10,1720971882031
1.12,2.28,9.43,-0.11,0.18,-0.09,1720971882034
0.88,2.11,9.63,-0.12,0.25,-0.07,1720971882037
0.70,1.86,9.66,-0.12,0.30,-0.06,1720971882040
0.52,1.39,9.88,-0.12,0.34,-0.05,1720971882042
0.32,0.76,9.93,-0.12,0.35,-0.02,1720971882045
-0.13,1.26,9.96,-0.05,0.01,0.03,1720971882056
0.16,1.41,10.57,-0.07,-0.12,0.01,1720971882059
0.43,1.48,10.64,-0.08,-0.24,0.02,1720971882062
0.61,1.43,10.70,-0.06,-0.34,0.04,1720971882065
0.83,1.41,10.90,-0.04,-0.38,0.06,1720971882068
1.25,1.43,11.69,-0.02,-0.40,0.08,1720971882070
1.63,1.88,12.28,-0.03,-0.37,0.09,1720971882073
2.76,2.36,13.10,-0.03,-0.06,0.11,1720971882084
2.80,2.71,13.17,0.02,0.03,0.10,1720971882087
2.93,3.06,13.18,0.06,0.12,0.07,1720971882090
3.03,3.50,13.00,0.09,0.17,0.04,1720971882093
2.85,4.19,12.34,0.13,0.22,-0.00,1720971882096
2.68,4.59,11.89,0.15,0.24,-0.06,1720971882098
2.41,4.93,11.75,0.14,0.24,-0.12,1720971882101
0.97,4.40,11.29,0.01,0.12,-0.35,1720971882112
0.61,3.74,11.42,-0.01,0.08,-0.35,1720971882115
0.23,3.39,11.56,-0.01,0.06,-0.32,1720971882118
-0.01,3.17,11.54,0.00,0.05,-0.28,1720971882121
-0.29,2.92,11.89,0.04,0.05,-0.24,1720971882124
-0.59,2.74,11.97,0.07,0.07,-0.20,1720971882126
-0.79,2.19,11.46,0.11,0.10,-0.17,1720971882129
-1.06,1.53,8.83,0.18,0.08,0.08,1720971882140
-0.98,1.73,8.86,0.14,0.05,0.13,1720971882143
-0.70,1.92,8.83,0.10,0.03,0.15,1720971882146
-0.36,1.77,8.71,0.05,-0.01,0.19,1720971882149
-0.07,1.84,8.89,0.02,-0.05,0.24,1720971882152
0.41,2.10,9.27,0.03,-0.09,0.29,1720971882154
0.74,2.51,9.85,0.06,-0.11,0.30,1720971882157
1.83,3.26,8.73,0.18,-0.08,0.21,1720971882168
1.96,3.24,8.12,0.19,-0.08,0.18,1720971882171
1.92,3.09,7.71,0.18,-0.09,0.15,1720971882174
2.04,2.70,7.26,0.14,-0.09,0.10,1720971882177
2.25,5.99,10.13,0.14,0.22,0.15,1720971882849
2.15,5.36,9.16,0.11,0.18,0.11,1720971882852
2.02,5.10,8.82,0.08,0.14,0.09,1720971882855
1.69,4.47,8.63,0.03,0.07,0.06,1720971882858
1.47,4.13,8.84,-0.05,0.00,0.01,1720971882861
1.28,3.65,9.12,-0.11,-0.05,-0.04,1720971882863
1.23,3.00,9.64,-0.15,-0.08,-0.05,1720971882866
0.85,1.60,12.08,-0.12,0.03,0.03,1720971882877
0.79,1.66,12.15,-0.07,0.08,0.03,1720971882880
0.67,1.81,12.28,-0.01,0.14,0.04,1720971882883
0.63,2.08,12.10,0.03,0.18,0.05,1720971882886
0.47,2.47,11.52,0.05,0.18,0.07,1720971882889
0.22,2.65,10.80,0.07,0.15,0.08,1720971882891
-0.03,2.89,10.16,0.10,0.08,0.06,1720971882894
-0.45,4.41,8.92,0.16,-0.20,-0.08,1720971882905
-0.50,5.14,8.96,0.16,-0.23,-0.09,1720971882908
-0.63,5.88,9.24,0.14,-0.24,-0.11,1720971882911
-0.68,6.22,9.59,0.11,-0.20,-0.13,1720971882914
-0.75,5.91,9.69,0.06,-0.14,-0.13,1720971882917
-0.87,5.41,9.53,0.04,-0.07,-0.08,1720971882919
-1.11,5.32,9.40,0.04,0.00,-0.02,1720971882922
-1.88,4.62,8.74,0.04,0.19,0.11,1720971882933
-1.87,4.06,7.94,0.05,0.17,0.15,1720971882936
-2.03,3.72,7.20,0.06,0.11,0.20,1720971882939
-2.15,3.39,6.83,0.04,0.03,0.24,1720971882942
-2.04,2.77,6.68,-0.01,-0.07,0.26,1720971882945
-1.72,2.20,6.71,-0.08,-0.18,0.28,1720971882947
-1.38,1.87,6.90,-0.13,-0.28,0.31,1720971882950
0.18,0.79,10.16,-0.21,-0.41,0.46,1720971882961
0.58,0.94,11.09,-0.19,-0.37,0.49,1720971882964
1.05,1.26,11.51,-0.13,-0.30,0.51,1720971882967
1.51,1.28,12.27,-0.06,-0.21,0.53,1720971882970
1.90,1.54,12.62,-0.01,-0.12,0.54,1720971882973
2.06,2.01,12.33,0.03,-0.03,0.54,1720971882975
2.14,2.79,11.54,0.10,0.03,0.51,1720971882978
2.38,4.67,10.54,0.12,0.05,0.36,1720971882989
2.30,5.20,10.01,0.10,0.01,0.30,1720971882992
2.07,5.23,9.63,0.11,-0.04,0.24,1720971882995
1.92,5.10,9.43,0.13,-0.09,0.17,1720971882998
1.74,4.74,9.19,0.14,-0.14,0.13,1720971883001
1.58,4.58,8.71,0.14,-0.18,0.12,1720971883003
1.36,4.60,8.08,0.15,-0.21,0.13,1720971883006
0.67,3.15,6.52,0.08,-0.20,0.14,1720971883017
0.58,2.38,5.81,0.05,-0.19,0.15,1720971883020
0.58,1.94,5.36,0.04,-0.19,0.20,1720971883023
0.64,1.80,5.53,0.01,-0.18,0.26,1720971883026
0.74,1.94,6.37,-0.05,-0.16,0.31,1720971883029
0.91,2.19,7.49,-0.16,-0.10,0.33,1720971883031
1.08,2.06,8.62,-0.27,-0.02,0.34,1720971883034
1.89,-0.24,13.57,-0.34,0.25,0.43,1720971883045
1.87,-0.57,14.42,-0.26,0.31,0.45,1720971883048
2.01,0.19,14.68,-0.15,0.33,0.44,1720971883051
1.81,0.64,14.38,-0.01,0.28,0.41,1720971883054
1.77,0.65,13.83,0.10,0.17,0.37,1720971883057
1.75,0.45,12.55,0.17,0.02,0.31,1720971883059
1.60,0.45,10.72,0.23,-0.16,0.25,1720971883062
1.65,2.98,8.08,0.32,-0.63,0.01,1720971883073
1.58,4.32,7.60,0.22,-0.65,-0.03,1720971883076
1.39,5.29,6.95,0.16,-0.63,-0.06,1720971883079
1.43,5.20,7.18,0.14,-0.56,-0.07,1720971883082
1.44,4.98,7.65,0.11,-0.44,-0.05,1720971883085
1.35,5.28,7.66,0.09,-0.28,-0.01,1720971883087
1.20,5.88,7.94,0.09,-0.09,0.02,1720971883090
1.05,5.71,10.41,-0.16,0.58,0.21,1720971883101
0.88,4.49,11.03,-0.27,0.70,0.27,1720971883104
0.65,3.43,11.31,-0.33,0.73,0.32,1720971883107
0.41,2.72,11.64,-0.31,0.66,0.33,1720971883110
0.13,1.86,12.60,-0.27,0.49,0.31,1720971883113
0.11,1.46,13.27,-0.22,0.25,0.26,1720971883115
0.17,1.46,13.23,-0.16,-0.04,0.21,1720971883118
1.36,0.89,12.65,0.02,-0.75,0.11,1720971883129
1.62,0.53,11.65,0.03,-0.79,0.10,1720971883132
1.81,0.65,11.09,0.04,-0.77,0.09,1720971883135
2.15,0.65,10.25,0.07,-0.71,0.10,1720971883138
2.19,0.63,9.96,0.10,-0.60,0.11,1720971883141
2.47,0.76,9.76,0.10,-0.45,0.11,1720971883143
2.70,0.86,9.66,0.08,-0.29,0.14,1720971883146
2.71,3.20,9.94,0.10,0.27,0.14,1720971883157
2.62,3.34,9.88,0.11,0.40,0.13,1720971883160
2.42,3.57,9.40,0.12,0.47,0.12,1720971883163
2.03,4.08,8.71,0.16,0.50,0.09,1720971883166
1.58,4.31,8.41,0.17,0.49,0.03,1720971883169
1.14,4.29,8.27,0.14,0.45,-0.03,1720971883171
0.89,4.46,8.05,0.06,0.37,-0.07,1720971883174
-0.18,0.77,10.61,-0.15,-0.13,0.01,1720971883190
-0.09,0.79,11.09,-0.10,-0.15,0.07,1720971883193
0.01,1.26,11.46,-0.04,-0.14,0.13,1720971883196
0.24,1.72,12.10,-0.01,-0.10,0.18,1720971883199
0.57,2.04,12.06,-0.04,-0.05,0.24,1720971883202
0.81,1.52,11.31,-0.05,-0.01,0.29,1720971883204
1.81,0.07,9.09,0.04,-0.09,0.38,1720971883215
2.18,0.60,9.01,0.05,-0.14,0.38,1720971883218
2.60,1.63,9.10,0.04,-0.19,0.35,1720971883221
2.93,2.11,9.38,0.01,-0.23,0.31,1720971883224
3.24,2.02,9.66,-0.03,-0.24,0.25,1720971883227
3.57,1.52,9.69,-0.06,-0.24,0.20,1720971883229
3.68,1.64,9.57,-0.06,-0.23,0.16,1720971883232
4.00,3.03,9.53,0.14,-0.07,-0.10,1720971883243
3.79,3.21,8.49,0.15,-0.01,-0.17,1720971883246
3.43,3.23,7.38,0.15,0.04,-0.24,1720971883249
3.04,3.65,6.61,0.15,0.08,-0.31,1720971883252
2.71,4.14,6.51,0.12,0.12,-0.37,1720971883255
2.47,4.19,6.52,0.07,0.15,-0.41,1720971883257
1.98,3.97,6.50,-0.03,0.20,-0.45,1720971883260
0.29,1.23,6.13,-0.11,0.30,-0.45,1720971883271
0.03,1.17,6.92,-0.12,0.31,-0.41,1720971883274
-0.19,1.45,8.32,-0.16,0.33,-0.37,1720971883277
-0.46,2.03,9.67,-0.25,0.37,-0.33,1720971883280
-0.53,2.03,10.53,-0.35,0.39,-0.28,1720971883283
-0.63,0.89,11.86,-0.43,0.37,-0.21,1720971883286
-0.71,-0.39,13.02,-0.46,0.32,-0.13,1720971883289
-0.67,-0.48,13.75,-0.44,0.27,-0.09,1720971883291
-0.67,-0.14,14.42,-0.33,0.17,-0.05,1720971883294
0.82,2.49,15.17,0.04,-0.24,-0.00,1720971883305
1.12,2.85,14.00,0.15,-0.31,-0.03,1720971883308
1.50,2.94,13.09,0.22,-0.33,-0.08,1720971883311
1.77,3.20,11.60,0.25,-0.33,-0.12,1720971883314
1.80,3.69,10.52,0.25,-0.33,-0.14,1720971883317
1.85,4.67,9.45,0.23,-0.32,-0.17,1720971883319
1.87,5.52,8.77,0.20,-0.30,-0.21,1720971883322
1.13,4.62,7.97,0.02,0.04,-0.39,1720971883333
0.86,4.61,7.84,0.04,0.16,-0.37,1720971883336
0.56,4.98,8.48,0.06,0.29,-0.35,1720971883339
0.29,4.99,9.39,0.01,0.44,-0.32,1720971883342
0.11,4.83,9.86,-0.06,0.54,-0.30,1720971883345
-0.26,4.15,10.03,-0.15,0.67,-0.26,1720971883347
-0.68,3.29,10.11,-0.20,0.74,-0.21,1720971883350
-1.76,2.25,11.58,-0.09,0.38,-0.06,1720971883361
-1.81,2.36,11.60,-0.00,0.17,-0.07,1720971883364
-1.56,2.31,11.49,0.08,-0.05,-0.08,1720971883367
-1.33,2.00,11.36,0.12,-0.19,-0.07,1720971883370
-0.98,1.96,11.06,0.15,-0.36,-0.05,1720971883373
-0.73,2.32,10.34,0.17,-0.47,-0.04,1720971883375
-0.36,2.75,9.85,0.20,-0.50,-0.05,1720971883378
1.11,4.33,9.47,0.04,-0.25,0.07,1720971883389
1.37,4.85,9.96,-0.00,-0.11,0.06,1720971883392
1.60,4.97,10.46,-0.02,0.05,0.02,1720971883395
1.76,4.79,10.69,-0.01,0.16,-0.00,1720971883398
1.95,4.52,10.80,0.01,0.30,-0.02,1720971883401
2.00,4.48,10.60,0.06,0.41,-0.01,1720971883403
1.79,4.77,10.05,0.12,0.47,-0.01,1720971883406
0.84,4.21,7.45,0.05,0.31,-0.16,1720971883417
0.58,3.75,6.90,-0.01,0.16,-0.19,1720971883420
0.45,3.20,7.04,-0.05,0.01,-0.22,1720971883423
0.37,2.78,7.39,-0.08,-0.07,-0.23,1720971883426
0.25,2.26,8.05,-0.13,-0.16,-0.26,1720971883429
0.31,2.06,8.59,-0.16,-0.20,-0.27,1720971883431
0.49,2.06,9.20,-0.17,-0.21,-0.24,1720971883434
1.20,1.49,10.80,-0.09,0.03,-0.01,1720971883445
1.42,1.62,10.47,-0.03,0.10,0.02,1720971883448
1.61,1.83,10.20,0.01,0.13,0.04,1720971883451
1.97,2.28,9.92,0.05,0.16,0.04,1720971883454
2.14,2.44,9.57,0.07,0.15,0.04,1720971883457
2.26,2.73,9.12,0.05,0.11,0.01,1720971883459
2.38,3.34,8.48,0.04,0.05,-0.04,1720971883462
2.67,4.69,8.36,0.06,-0.22,-0.39,1720971883473
2.50,5.19,8.36,0.08,-0.25,-0.48,1720971883476
2.40,5.28,8.59,0.09,-0.26,-0.53,1720971883479
2.30,5.53,8.96,0.08,-0.23,-0.59,1720971883482
1.92,5.40,9.03,0.06,-0.15,-0.64,1720971883485
1.47,5.05,9.16,0.04,-0.04,-0.69,1720971883487
1.00,4.47,9.20,0.01,0.09,-0.71,1720971883490
-1.13,3.61,9.55,0.03,0.56,-0.68,1720971883501
-1.62,3.54,9.51,0.00,0.60,-0.64,1720971883504
-2.30,3.62,9.04,-0.03,0.61,-0.59,1720971883507
-2.83,3.20,8.90,-0.05,0.56,-0.52,1720971883510
-3.15,2.53,9.34,-0.08,0.45,-0.44,1720971883513
-3.38,1.78,9.26,-0.11,0.30,-0.36,1720971883515
-3.40,1.23,8.73,-0.10,0.12,-0.29,1720971883518
-2.47,0.79,8.27,0.03,-0.45,-0.02,1720971883529
-1.98,0.69,8.52,0.02,-0.52,0.03,1720971883532
-1.11,1.19,9.21,-0.02,-0.57,0.11,1720971883535
-0.37,1.74,9.42,-0.06,-0.57,0.18,1720971883538
0.39,2.04,9.87,-0.10,-0.52,0.24,1720971883541
1.26,1.69,10.18,-0.12,-0.45,0.29,1720971883543
1.94,1.16,10.35,-0.11,-0.36,0.33,1720971883546
3.80,2.93,9.90,0.14,-0.07,0.19,1720971883557
3.96,3.63,9.65,0.14,-0.03,0.13,1720971883560
4.06,4.38,9.03,0.13,0.01,0.02,1720971883563
4.04,4.65,8.36,0.09,0.03,-0.12,1720971883566
3.89,4.37,7.75,0.06,0.04,-0.27,1720971883569
3.64,3.87,7.68,0.02,0.04,-0.40,1720971883571
3.33,3.80,8.12,-0.03,0.05,-0.50,1720971883574
1.82,3.83,12.09,-0.25,0.35,-0.71,1720971883585
1.20,2.45,13.09,-0.28,0.50,-0.72,1720971883588
0.35,1.04,13.62,-0.27,0.64,-0.69,1720971883591
-0.49,0.62,13.91,-0.23,0.73,-0.64,1720971883594
-1.52,0.36,13.74,-0.14,0.74,-0.60,1720971883597
-2.37,0.24,13.77,-0.06,0.67,-0.55,1720971883599
-3.06,0.32,13.65,-0.01,0.51,-0.50,1720971883602
-3.79,-0.44,10.93,0.11,-0.25,-0.30,1720971883613
-3.49,-1.08,10.52,0.15,-0.43,-0.22,1720971883616
-3.08,-0.97,10.06,0.18,-0.55,-0.13,1720971883619
-2.64,-0.25,9.47,0.21,-0.59,-0.07,1720971883622
-2.28,0.56,9.01,0.26,-0.58,-0.01,1720971883625
-1.58,1.71,9.40,0.28,-0.51,0.05,1720971883627
-0.79,3.26,9.87,0.23,-0.39,0.11,1720971883630
0.46,5.28,9.48,0.11,0.10,0.19,1720971883641
0.61,5.10,9.50,0.12,0.22,0.19,1720971883644
0.61,5.13,9.36,0.13,0.31,0.16,1720971883647
0.57,5.19,9.25,0.13,0.38,0.13,1720971883650
0.54,5.44,9.06,0.11,0.40,0.09,1720971883653
0.29,5.45,8.57,0.08,0.36,0.06,1720971883655
0.04,4.66,8.52,0.03,0.29,0.02,1720971883658
-0.67,2.10,8.18,-0.05,-0.08,-0.05,1720971883669
-0.67,1.81,9.04,-0.04,-0.15,-0.05,1720971883672
-0.63,1.89,9.92,-0.06,-0.18,-0.05,1720971883675
-0.59,2.14,10.34,-0.09,-0.16,-0.04,1720971883678
-0.42,1.99,10.61,-0.12,-0.12,0.00,1720971883681
-0.16,1.29,11.00,-0.15,-0.07,0.10,1720971883683
-0.03,0.54,11.23,-0.18,-0.01,0.20,1720971883686
0.54,-1.20,10.99,-0.09,0.15,0.29,1720971883697
0.79,-1.23,11.47,-0.06,0.14,0.30,1720971883700
1.10,-1.31,11.87,-0.06,0.10,0.31,1720971883703
1.22,-1.57,11.72,-0.06,0.05,0.31,1720971883706
1.25,-1.49,11.65,-0.04,-0.02,0.28,1720971883709
1.68,-0.96,10.97,0.05,-0.08,0.24,1720971883711
1.91,-0.62,10.91,0.16,-0.16,0.21,1720971883714
2.08,3.44,8.52,0.28,-0.29,0.07,1720971883725
1.99,3.73,7.70,0.31,-0.29,-0.05,1720971883728
2.00,3.79,6.91,0.30,-0.27,-0.14,1720971883731
1.81,3.97,5.90,0.27,-0.25,-0.18,1720971883734
1.49,4.41,5.39,0.23,-0.22,-0.19,1720971883737
1.32,5.00,5.74,0.17,-0.16,-0.18,1720971883739
1.04,4.89,6.72,0.04,-0.05,-0.17,1720971883742
0.75,2.49,10.41,-0.27,0.46,0.00,1720971883753
0.56,1.48,11.61,-0.19,0.58,0.09,1720971883756
0.18,0.59,12.33,-0.10,0.67,0.13,1720971883759
-2.30,-0.23,10.63,-0.00,0.65,0.14,1720971883762
-1.21,1.42,10.69,0.09,0.48,0.16,1720971883765
-1.12,2.62,10.67,0.13,0.28,0.14,1720971883767
-1.16,2.95,10.80,0.14,-0.05,0.09,1720971883770
0.71,0.80,10.08,0.03,-0.69,-0.01,1720971883781
1.16,1.53,10.29,0.08,-0.68,-0.06,1720971883784
1.44,1.77,10.99,0.15,-0.61,-0.08,1720971883787
1.59,2.46,11.68,0.17,-0.46,-0.07,1720971883790
1.67,3.61,11.49,0.17,-0.27,-0.05,1720971883793
1.46,4.07,10.83,0.19,-0.05,-0.03,1720971883795
1.19,3.80,9.99,0.23,0.15,-0.03,1720971883798
0.08,3.75,6.00,0.30,0.48,-0.04,1720971883809
-0.20,3.96,5.47,0.26,0.45,-0.04,1720971883812
-0.67,4.27,5.11,0.15,0.38,-0.06,1720971883815
-1.18,3.97,4.92,0.04,0.27,-0.09,1720971883818
-1.33,3.30,5.31,-0.07,0.14,-0.13,1720971883821
-1.47,2.43,6.11,-0.16,0.01,-0.15,1720971883823
-1.54,1.92,6.80,-0.20,-0.07,-0.15,1720971883826
-1.26,1.97,12.88,-0.29,-0.24,0.06,1720971883837
-1.19,1.70,14.30,-0.25,-0.18,0.11,1720971883840
-0.84,1.53,15.20,-0.22,-0.10,0.16,1720971883843
-0.50,1.85,15.50,-0.17,-0.03,0.22,1720971883846
-0.39,2.03,15.60,-0.11,0.01,0.28,1720971883849
-0.05,2.05,15.23,-0.06,0.01,0.31,1720971883851
0.09,1.70,14.98,-0.02,-0.01,0.32,1720971883854
1.04,0.24,10.16,0.23,-0.34,0.30,1720971883865
1.36,1.04,9.81,0.24,-0.45,0.26,1720971883868
1.76,1.81,9.76,0.18,-0.51,0.19,1720971883871
2.06,2.11,9.64,0.06,-0.53,0.12,1720971883874
2.40,2.10,9.60,-0.04,-0.53,0.07,1720971883877
2.77,2.28,9.98,-0.07,-0.50,0.04,1720971883879
2.94,2.46,10.48,-0.05,-0.47,0.03,1720971883882
2.90,4.84,11.65,0.21,0.12,-0.09,1720971883893
2.51,5.08,10.08,0.34,0.25,-0.12,1720971883896
2.03,5.50,8.44,0.44,0.33,-0.15,1720971883899
1.40,6.16,6.97,0.47,0.37,-0.20,1720971883902
0.81,6.85,5.85,0.41,0.37,-0.26,1720971883905
0.45,7.26,5.32,0.33,0.35,-0.30,1720971883907
-0.14,7.25,4.75,0.18,0.29,-0.35,1720971883910
-1.53,3.51,7.49,-0.17,-0.03,-0.36,1720971883921
-2.07,3.12,8.66,-0.15,-0.07,-0.34,1720971883924
-2.19,2.84,10.07,-0.13,-0.09,-0.30,1720971883927
-2.10,2.20,11.07,-0.09,-0.09,-0.22,1720971883930
-2.14,2.17,11.31,-0.04,-0.09,-0.12,1720971883933
-2.28,2.53,11.14,0.02,-0.09,-0.06,1720971883935
-2.38,2.80,10.69,0.11,-0.09,0.02,1720971883938
-1.35,2.58,7.46,0.19,-0.23,0.21,1720971883949
-1.08,2.59,6.94,0.16,-0.29,0.22,1720971883952
-0.63,2.49,6.62,0.11,-0.35,0.20,1720971883955
-0.18,2.74,6.59,0.07,-0.40,0.18,1720971883958
0.06,2.87,6.76,0.05,-0.42,0.17,1720971883961
0.46,3.17,7.33,0.01,-0.44,0.16,1720971883963
0.83,3.62,8.05,-0.00,-0.42,0.14,1720971883966
1.72,3.84,9.32,0.06,-0.14,0.07,1720971883977
1.71,4.25,9.06,0.10,-0.05,0.05,1720971883980
1.65,4.30,9.05,0.12,0.04,0.02,1720971883983
1.58,4.13,9.04,0.10,0.13,-0.01,1720971883986
1.52,4.02,8.88,0.06,0.17,-0.02,1720971883989
1.30,3.71,8.75,-0.01,0.22,-0.04,1720971883991
1.05,3.48,8.81,-0.06,0.25,-0.06,1720971883994
0.23,2.82,10.52,-0.10,0.14,-0.04,1720971884005
0.02,3.30,11.16,-0.11,0.07,-0.04,1720971884008
-0.06,3.55,11.52,-0.09,-0.01,-0.04,1720971884011
-0.11,3.24,11.74,-0.05,-0.09,-0.04,1720971884014
-0.11,2.78,11.74,-0.01,-0.14,-0.03,1720971884017
0.00,2.10,11.39,0.03,-0.21,0.01,1720971884019
0.14,2.04,10.74,0.08,-0.26,0.06,1720971884022
0.89,1.41,10.19,-0.05,-0.25,0.14,1720971884033
