AccX,AccY,AccZ,GyrX,GyrY,GyrZ,timestamp
0.65,5.37,-5.48,0.95,-1.40,-0.58,1720972211054
0.81,4.11,-1.52,0.77,-1.63,-0.71,1720972211057
1.18,2.28,1.23,-0.62,-1.25,-0.54,1720972211067
1.58,0.19,4.11,-0.83,-0.94,-0.36,1720972211070
1.70,0.43,7.02,-1.10,-0.53,-0.14,1720972211073
2.23,7.02,19.35,-1.20,1.37,0.38,1720972211083
2.90,4.35,23.81,-1.08,1.95,0.55,1720972211086
2.09,-1.32,26.15,-0.82,2.37,0.69,1720972211089
1.66,2.14,11.02,0.45,1.38,0.32,1720972211099
0.55,4.54,9.74,0.37,0.59,0.19,1720972211102
0.07,2.36,5.91,0.32,-0.33,0.07,1720972211105
1.08,4.20,6.55,0.52,-2.25,-0.57,1720972211115
1.98,9.81,9.63,0.32,-2.37,-0.68,1720972211118
3.03,13.60,10.05,-0.03,-2.21,-0.72,1720972211121
2.83,2.05,14.02,-0.52,-0.47,-0.43,1720972211131
1.60,1.13,12.86,-0.22,0.12,-0.19,1720972211134
1.27,1.29,12.94,0.06,0.74,-0.04,1720972211137
0.96,-2.00,8.79,-0.25,1.99,0.28,1720972211147
0.22,-4.38,10.21,-0.40,1.94,0.34,1720972211150
-0.90,-4.57,10.94,-0.53,1.58,0.30,1720972211153
-1.31,-0.46,8.78,0.08,-0.48,-0.15,1720972211163
-0.28,1.63,9.01,0.16,-1.14,-0.28,1720972211166
1.15,3.10,9.80,0.18,-1.64,-0.39,1720972211169
1.70,4.64,10.69,-0.03,-1.65,-0.58,1720972211179
2.35,2.96,11.93,-0.05,-1.33,-0.55,1720972211182
2.77,2.58,12.86,-0.12,-0.93,-0.41,1720972211185
2.11,2.09,13.43,0.01,0.72,-0.06,1720972211195
1.65,1.46,12.26,-0.03,1.11,0.02,1720972211198
1.20,1.15,9.58,-0.01,1.37,0.10,1720972211201
-0.70,5.40,9.97,-0.23,1.08,-0.04,1720972211211
-0.92,5.69,7.97,-0.50,0.66,-0.16,1720972211214
-1.02,2.29,7.81,-0.50,0.18,-0.22,1720972211217
-1.21,-1.15,7.32,0.10,-1.09,-0.39,1720972211227
-0.25,-0.56,7.06,0.26,-1.23,-0.39,1720972211230
0.51,0.93,8.29,0.33,-1.26,-0.34,1720972211233
0.76,4.36,7.95,-0.23,-0.48,-0.26,1720972211243
0.89,2.30,7.89,-0.30,-0.17,-0.21,1720972211246
0.60,0.77,7.82,-0.30,0.11,-0.14,1720972211249
0.83,-0.69,11.97,-0.28,0.89,0.13,1720972211259
1.16,-0.30,13.73,-0.43,1.03,0.23,1720972211262
1.18,0.02,14.91,-0.53,1.08,0.32,1720972211265
-0.47,-1.64,17.62,-0.30,0.39,0.07,1720972211275
0.67,0.82,15.65,0.04,0.05,-0.11,1720972211278
0.49,1.56,15.40,0.40,-0.24,-0.27,1720972211281
-0.48,7.58,3.44,1.06,-0.87,-0.64,1720972211291
-0.30,8.75,1.27,0.98,-0.94,-0.65,1720972211294
-0.04,10.14,-0.44,0.73,-0.92,-0.63,1720972211297
-0.68,1.41,7.23,-0.79,-0.48,-0.28,1720972211307
-1.06,-2.77,10.32,-1.28,-0.16,-0.18,1720972211310
-1.44,-4.69,12.94,-1.43,0.24,-0.09,1720972211313
-0.65,-3.63,30.72,-0.77,1.47,0.58,1720972211323
0.49,-3.89,28.37,-0.55,1.72,0.60,1720972211326
-0.80,1.94,27.54,-0.37,1.70,0.59,1720972211329
-0.32,2.65,23.03,0.11,1.20,0.71,1720972211332
-0.20,1.02,19.17,0.41,0.75,0.79,1720972211335
0.68,8.37,-0.28,2.03,-1.46,0.10,1720972211345
1.65,9.90,-1.37,1.97,-1.86,-0.22,1720972211348
2.23,11.96,-2.92,1.62,-2.11,-0.44,1720972211351
2.20,5.60,-0.59,-0.20,-1.64,-0.77,1720972211361
2.20,1.16,4.73,-0.63,-1.14,-0.68,1720972211364
2.09,-4.18,8.02,-0.88,-0.55,-0.53,1720972211367
0.81,0.71,14.62,-1.00,1.62,-0.06,1720972211377
0.57,-0.86,20.75,-0.91,2.12,0.14,1720972211380
0.23,-0.04,19.91,-1.09,2.47,0.29,1720972211383
-2.82,2.78,19.20,-0.12,2.13,0.62,1720972211393
-2.38,5.09,16.79,0.40,1.41,0.58,1720972211396
0.33,7.75,16.36,0.64,0.83,0.45,1720972211399
-0.64,6.72,5.41,1.22,-1.55,-0.19,1720972211409
-0.17,6.24,3.71,1.13,-1.98,-0.32,1720972211412
0.17,7.00,3.16,0.97,-2.15,-0.36,1720972211415
1.59,4.75,4.71,-0.25,-1.55,-0.22,1720972211425
1.84,1.00,8.45,-0.54,-1.01,-0.14,1720972211428
2.01,-1.43,10.56,-0.66,-0.59,-0.07,1720972211431
2.55,-0.29,16.50,-0.09,1.79,0.43,1720972211441
2.27,0.53,17.73,-0.13,2.15,0.50,1720972211444
2.04,2.00,17.51,-0.22,2.58,0.54,1720972211447
-0.20,3.84,7.55,0.16,1.57,0.06,1720972211457
-0.91,2.91,5.47,0.32,1.08,-0.09,1720972211460
-0.24,4.64,2.04,0.60,0.27,-0.25,1720972211463
-2.00,7.46,2.01,0.51,-1.84,-0.86,1720972211473
-1.37,5.66,3.54,0.27,-1.99,-0.87,1720972211476
-0.66,4.83,6.82,-0.11,-1.97,-0.76,1720972211479
-0.74,0.13,16.29,-0.57,-0.61,-0.19,1720972211489
-0.68,0.21,17.54,-0.53,-0.17,-0.08,1720972211492
-0.01,1.10,17.39,-0.40,0.51,0.10,1720972211495
-0.58,-0.07,11.29,0.39,1.93,0.63,1720972211505
-1.29,1.45,8.58,0.46,1.87,0.63,1720972211508
-1.71,3.16,4.78,0.39,1.57,0.56,1720972211511
-1.72,-0.22,-0.51,0.05,-0.21,0.28,1720972211521
-1.67,0.57,0.05,-0.02,-0.77,0.16,1720972211524
-1.41,1.45,1.43,-0.05,-1.22,0.03,1720972211527
1.39,7.81,11.72,-0.32,-1.42,-0.07,1720972211537
1.85,9.91,12.53,-0.22,-1.11,-0.04,1720972211540
2.60,8.97,15.92,-0.06,-0.70,0.03,1720972211543
1.57,5.43,10.54,0.43,0.87,0.25,1720972211553
1.05,5.40,9.42,0.47,1.18,0.22,1720972211556
0.72,5.15,8.60,0.34,1.39,0.20,1720972211559
-1.57,0.68,5.80,-0.39,1.02,0.22,1720972211569
-2.31,-1.07,4.03,-0.35,0.64,0.20,1720972211572
-2.66,-2.37,3.27,-0.22,0.23,0.19,1720972211575
-0.81,3.08,8.99,0.24,-0.95,0.22,1720972211585
-0.01,5.04,11.37,-0.06,-0.99,0.26,1720972211588
0.25,5.71,9.61,-0.37,-0.91,0.31,1720972211591
1.69,-4.44,13.97,-0.68,-0.18,0.67,1720972211601
1.96,-4.15,14.77,-0.51,0.19,0.67,1720972211604
2.60,-4.73,15.89,-0.26,0.55,0.66,1720972211607
3.18,1.05,15.20,0.13,1.18,0.82,1720972211617
2.76,2.15,13.77,0.11,1.11,0.80,1720972211620
2.08,2.56,11.83,0.06,0.88,0.70,1720972211623
1.60,5.50,7.22,0.26,-0.43,0.04,1720972211633
2.22,5.58,8.55,0.24,-0.74,-0.13,1720972211636
2.26,6.57,7.51,0.12,-0.95,-0.20,1720972211639
2.11,5.94,9.91,-0.27,-0.92,-0.14,1720972211649
1.82,5.76,11.21,-0.45,-0.63,-0.10,1720972211652
2.77,0.84,14.44,-0.46,0.27,0.16,1720972211659
2.94,0.02,13.62,-0.26,0.64,0.33,1720972211662
3.38,-0.64,14.43,-0.08,0.96,0.46,1720972211665
2.01,5.64,12.89,-0.07,1.32,0.38,1720972211675
1.11,3.08,12.30,-0.17,1.07,0.21,1720972211678
0.90,0.22,10.76,-0.31,0.66,0.07,1720972211681
0.81,0.53,12.17,0.17,-0.74,-0.28,1720972211691
0.94,2.46,13.76,0.22,-0.88,-0.35,1720972211694
0.63,5.08,11.23,0.28,-0.88,-0.44,1720972211697
0.22,4.01,5.99,0.40,-0.50,-0.40,1720972211707
0.04,5.22,4.98,0.30,-0.30,-0.25,1720972211710
-0.23,6.03,4.37,0.20,-0.08,-0.13,1720972211713
-1.27,1.76,5.02,-0.23,0.64,0.10,1720972211723
-1.53,-0.03,5.35,-0.30,0.77,0.14,1720972211726
-1.65,-1.07,6.22,-0.37,0.84,0.18,1720972211729
-0.90,-1.07,14.87,-0.68,0.55,0.51,1720972211739
-0.15,-0.04,15.04,-0.78,0.31,0.58,1720972211742
0.79,-1.25,17.32,-0.68,0.05,0.64,1720972211745
2.58,-0.57,17.30,0.40,-0.57,0.59,1720972211755
3.18,1.16,14.55,0.70,-0.63,0.42,1720972211758
3.68,3.40,10.29,0.87,-0.68,0.24,1720972211761
4.11,4.48,2.94,0.39,-0.82,-0.08,1720972211771
3.62,4.68,2.97,0.10,-0.75,-0.07,1720972211774
3.28,4.86,4.64,-0.13,-0.62,-0.10,1720972211777
3.70,3.81,13.91,-0.57,0.47,0.02,1720972211787
3.66,4.00,15.95,-0.36,0.85,0.10,1720972211790
3.34,3.92,17.91,-0.15,1.22,0.16,1720972211793
2.54,3.51,16.86,0.05,1.53,0.15,1720972211796
0.27,2.32,4.59,0.58,1.30,-0.06,1720972211806
-0.45,3.75,1.92,0.38,0.83,-0.07,1720972211809
-0.91,3.61,-0.51,0.15,0.30,-0.06,1720972211812
-1.02,-3.15,7.38,-0.53,-1.04,-0.11,1720972211822
-0.43,-2.87,10.50,-0.59,-1.15,-0.08,1720972211825
0.59,-1.02,14.74,-0.54,-1.09,0.00,1720972211828
1.33,1.79,17.75,-0.43,-0.85,0.10,1720972211831
2.13,-0.78,16.62,0.20,0.48,0.31,1720972211841
2.46,-0.02,12.54,0.38,0.71,0.45,1720972211844
2.40,2.24,9.25,0.59,0.77,0.58,1720972211847
2.07,6.41,6.55,0.19,0.49,0.43,1720972211857
2.12,6.08,5.97,-0.00,0.29,0.24,1720972211860
2.08,4.33,7.45,-0.11,0.07,0.09,1720972211863
1.84,1.54,11.98,0.01,-0.31,-0.18,1720972211873
1.88,1.52,11.52,0.23,-0.29,-0.17,1720972211876
1.75,2.23,10.46,0.45,-0.23,-0.13,1720972211879
0.97,5.96,6.79,0.40,0.17,-0.01,1720972211889
0.77,6.56,5.62,0.29,0.27,0.03,1720972211892
0.69,6.21,6.13,0.17,0.34,0.10,1720972211895
0.87,6.18,13.36,-0.31,0.64,0.27,1720972211905
1.20,4.39,15.48,-0.29,0.74,0.24,1720972211908
1.22,2.94,15.48,-0.16,0.77,0.24,1720972211911
0.17,2.86,12.80,0.43,0.21,0.17,1720972211921
0.42,3.57,10.52,0.50,-0.05,0.09,1720972211924
0.79,3.44,8.86,0.55,-0.30,0.04,1720972211927
0.50,3.27,4.23,0.43,-0.72,-0.14,1720972211937
0.69,2.83,4.49,0.33,-0.71,-0.16,1720972211940
0.89,3.00,5.14,0.19,-0.63,-0.14,1720972211943
1.20,3.24,10.04,-0.16,0.15,0.07,1720972211953
1.36,2.35,10.46,-0.15,0.44,0.19,1720972211956
1.40,2.60,9.95,-0.02,0.70,0.29,1720972211959
1.92,4.24,9.33,0.23,1.08,0.35,1720972211969
1.72,4.55,8.59,0.11,1.01,0.30,1720972211972
1.36,4.08,8.54,-0.03,0.82,0.24,1720972211975
1.08,1.14,8.38,-0.01,-0.29,-0.01,1720972211985
1.31,1.89,9.40,0.09,-0.55,-0.09,1720972211988
1.76,3.53,10.48,0.14,-0.69,-0.18,1720972211991
2.22,3.14,11.03,-0.08,-0.44,-0.18,1720972212001
1.98,1.92,9.98,-0.04,-0.27,-0.12,1720972212004
1.89,1.10,9.35,0.06,-0.08,-0.06,1720972212007
1.94,3.26,6.44,0.31,0.45,-0.00,1720972212017
1.96,4.42,6.11,0.26,0.53,-0.01,1720972212020
1.86,5.56,5.84,0.20,0.55,-0.02,1720972212023
0.68,6.45,7.32,-0.10,0.49,-0.30,1720972212033
0.33,6.21,7.91,-0.15,0.43,-0.33,1720972212036
0.08,5.73,8.31,-0.16,0.38,-0.33,1720972212039
-1.15,1.95,9.17,-0.07,0.23,-0.36,1720972212049
-1.18,1.10,9.04,-0.02,0.17,-0.32,1720972212052
-1.31,1.01,8.91,0.01,0.12,-0.28,1720972212055
-1.37,3.37,6.52,0.15,-0.12,-0.15,1720972212065
-1.28,3.62,6.08,0.04,-0.19,-0.09,1720972212068
-1.32,3.87,5.20,-0.03,-0.22,-0.04,1720972212071
-0.27,0.03,5.84,-0.27,-0.35,0.12,1720972212081
0.21,-0.64,6.51,-0.33,-0.33,0.18,1720972212084
0.57,-0.41,6.88,-0.34,-0.31,0.20,1720972212087
2.78,-0.25,12.85,-0.28,0.07,0.23,1720972212097
2.89,0.40,12.83,-0.33,0.18,0.23,1720972212100
3.24,0.84,12.84,-0.33,0.32,0.22,1720972212103
4.08,1.80,13.79,-0.04,0.38,0.17,1720972212113
4.10,2.49,13.25,0.07,0.32,0.10,1720972212116
4.16,3.06,12.93,0.18,0.19,-0.04,1720972212119
3.15,8.46,8.55,0.26,-0.44,-0.71,1720972212129
2.91,7.97,8.67,0.17,-0.50,-0.82,1720972212132
2.21,7.29,7.84,0.02,-0.55,-0.94,1720972212135
-0.41,3.61,9.35,-0.15,-0.22,-1.07,1720972212145
-0.96,2.05,9.73,-0.24,-0.06,-1.00,1720972212148
-1.67,-0.10,9.99,-0.33,0.21,-0.85,1720972212151
-3.26,-3.39,13.51,-0.33,0.93,-0.20,1720972212161
-4.16,-3.21,15.69,-0.44,0.97,-0.06,1720972212164
-4.53,-3.20,14.79,-0.56,0.87,0.05,1720972212167
-3.32,-3.56,13.25,0.15,-0.21,0.36,1720972212177
-2.74,-0.75,12.65,0.38,-0.56,0.33,1720972212180
-1.75,1.73,12.04,0.48,-0.83,0.27,1720972212183
1.17,5.27,8.14,0.20,-1.03,0.21,1720972212193
1.63,3.91,7.42,0.14,-0.95,0.16,1720972212196
1.91,3.19,7.14,0.14,-0.82,0.13,1720972212199
2.34,2.06,7.99,0.21,-0.10,0.10,1720972212209
2.33,3.15,8.14,0.13,0.18,0.10,1720972212212
2.20,4.84,8.71,0.05,0.46,0.11,1720972212215
1.63,1.09,13.03,-0.29,1.13,0.15,1720972212225
1.31,0.41,12.50,-0.19,1.20,0.14,1720972212228
1.01,0.22,14.81,-0.05,1.21,0.10,1720972212231
-0.69,1.04,12.22,0.20,0.28,-0.16,1720972212241
-1.36,-1.28,11.41,0.39,-0.05,-0.24,1720972212244
-1.73,-0.90,9.30,0.55,-0.33,-0.34,1720972212247
-1.24,1.54,6.77,0.78,-0.77,-0.40,1720972212257
-1.08,3.27,7.35,0.55,-0.74,-0.26,1720972212260
-1.19,4.81,6.61,0.29,-0.62,-0.10,1720972212263
-0.65,3.44,10.80,-0.00,0.11,0.32,1720972212273
-0.56,3.33,10.93,0.16,0.33,0.37,1720972212276
0.20,2.61,12.22,0.32,0.51,0.41,1720972212279
0.87,8.95,9.98,0.37,0.62,0.46,1720972212289
0.45,6.08,9.30,0.23,0.48,0.31,1720972212292
0.17,2.51,7.81,0.11,0.26,0.14,1720972212295
-0.13,-0.03,4.44,0.25,-0.59,-0.24,1720972212305
0.14,-1.16,7.83,0.26,-0.72,-0.25,1720972212308
0.37,0.38,10.67,0.18,-0.72,-0.23,1720972212311
0.41,-0.72,13.14,-0.02,-0.01,-0.13,1720972212321
0.17,-1.31,13.40,-0.01,0.26,0.02,1720972212324
-0.12,-0.42,13.34,0.10,0.49,0.15,1720972212327
-0.31,0.57,14.34,0.25,0.70,0.23,1720972212330
-1.27,5.54,13.19,0.19,0.69,0.25,1720972212340
-1.34,6.67,12.17,0.15,0.37,0.24,1720972212343
-1.52,5.93,12.36,0.21,-0.01,0.22,1720972212346
-0.53,3.63,7.67,0.81,-0.84,0.04,1720972212356
-0.11,4.68,5.88,0.93,-0.94,0.02,1720972212359
0.57,6.22,5.28,0.85,-0.97,0.06,1720972212362
0.40,5.01,1.51,0.22,-0.64,0.12,1720972212372
0.55,2.06,3.01,0.07,-0.46,0.11,1720972212375
0.56,1.67,3.89,-0.06,-0.24,0.14,1720972212378
0.98,3.84,8.67,-0.46,0.50,0.41,1720972212388
1.29,2.96,11.28,-0.61,0.73,0.50,1720972212391
1.52,-0.08,14.02,-0.71,0.90,0.57,1720972212394
1.25,-4.26,12.87,-0.03,0.85,0.51,1720972212404
1.23,-2.88,12.56,0.26,0.59,0.41,1720972212407
1.72,-0.24,10.17,0.45,0.21,0.36,1720972212410
0.27,1.87,5.31,0.13,-0.89,-0.14,1720972212420
1.04,1.39,4.05,0.07,-1.06,-0.25,1720972212423
0.78,1.67,4.45,0.02,-1.17,-0.26,1720972212426
0.73,3.62,7.32,-0.11,-0.70,-0.05,1720972212436
0.67,3.05,6.90,-0.09,-0.39,0.02,1720972212439
0.52,2.14,5.58,-0.00,-0.08,0.12,1720972212442
0.03,2.38,3.76,0.05,0.66,0.35,1720972212452
0.00,2.94,3.32,-0.09,0.75,0.35,1720972212455
0.15,3.42,3.28,-0.24,0.77,0.35,1720972212458
0.30,1.01,9.49,-0.87,0.38,0.45,1720972212468
0.25,0.54,11.13,-0.85,0.18,0.43,1720972212471
1.20,0.79,13.60,-0.69,0.04,0.36,1720972212474
2.39,5.25,17.71,-0.33,-0.21,0.09,1720972212484
1.85,3.90,16.53,-0.15,-0.23,0.02,1720972212487
1.36,2.34,13.43,0.08,-0.25,-0.08,1720972212490
0.42,3.28,4.96,0.45,-0.50,-0.19,1720972212500
0.06,3.59,4.46,0.28,-0.54,-0.22,1720972212503
-0.14,2.78,4.01,0.00,-0.53,-0.23,1720972212506
-0.82,0.66,6.07,-0.45,-0.32,-0.13,1720972212516
-0.78,1.42,8.20,-0.39,-0.19,-0.05,1720972212519
-0.42,3.39,10.55,-0.31,-0.03,0.02,1720972212522
0.44,6.28,15.00,-0.44,0.70,0.22,1720972212532
-0.29,5.04,15.22,-0.47,0.78,0.23,1720972212535
-1.21,4.65,14.37,-0.37,0.71,0.18,1720972212538
-1.56,3.60,10.75,0.12,-0.27,0.03,1720972212548
-1.45,4.66,9.47,0.23,-0.58,0.04,1720972212551
-1.32,4.07,10.82,0.25,-0.80,0.04,1720972212554
-0.11,5.05,11.62,-0.14,-0.69,0.18,1720972212564
0.41,5.72,13.80,-0.19,-0.49,0.27,1720972212567
0.71,5.64,15.25,-0.21,-0.23,0.37,1720972212570
1.29,7.31,17.02,-0.05,0.74,0.48,1720972212580
0.91,6.06,17.33,0.04,0.91,0.46,1720972212583
0.35,4.29,15.54,0.09,0.92,0.43,1720972212586
-0.85,0.52,7.63,0.38,0.01,0.40,1720972212596
-0.78,0.09,7.77,0.34,-0.32,0.35,1720972212599
-0.06,1.06,8.33,0.24,-0.59,0.32,1720972212602
1.24,3.34,11.46,-0.06,-0.72,0.25,1720972212612
1.51,2.86,11.22,-0.03,-0.57,0.27,1720972212615
1.66,2.95,10.32,0.12,-0.39,0.30,1720972212618
2.58,9.43,11.60,0.27,0.37,0.38,1720972212628
2.43,9.29,10.45,0.17,0.56,0.40,1720972212631
2.27,6.55,10.09,0.06,0.68,0.40,1720972212634
1.15,1.31,6.05,0.04,0.45,0.31,1720972212644
1.13,-0.47,6.99,0.07,0.24,0.25,1720972212647
1.70,-0.64,10.06,-0.02,0.03,0.24,1720972212650
2.14,-1.89,12.88,-0.19,-0.41,0.16,1720972212660
2.23,-3.15,12.24,-0.14,-0.47,0.13,1720972212663
2.20,-1.66,9.77,-0.00,-0.50,0.10,1720972212666
3.90,1.48,13.04,0.20,-0.41,0.14,1720972212676
3.61,5.60,12.02,0.10,-0.23,0.13,1720972212679
3.53,6.22,11.97,0.06,-0.09,0.08,1720972212682
2.79,2.13,7.68,0.23,0.41,-0.02,1720972212692
2.19,3.85,5.83,0.48,0.40,-0.11,1720972212695
1.87,3.82,5.43,0.63,0.37,-0.19,1720972212698
0.47,5.08,1.59,0.26,0.13,-0.39,1720972212708
0.28,3.17,1.76,0.16,0.02,-0.40,1720972212711
0.09,1.65,2.59,0.08,-0.06,-0.39,1720972212714
-0.23,-0.46,8.17,-0.27,-0.15,-0.15,1720972212724
0.44,-1.41,10.27,-0.31,-0.11,0.01,1720972212727
0.99,-1.33,10.72,-0.29,-0.06,0.13,1720972212730
2.35,1.04,12.55,0.10,0.21,0.29,1720972212740
2.56,1.60,11.73,0.14,0.23,0.25,1720972212743
2.68,2.19,9.96,0.22,0.21,0.18,1720972212746
3.07,3.73,7.15,0.20,-0.18,-0.15,1720972212756
3.06,3.99,7.20,0.15,-0.24,-0.19,1720972212759
3.10,3.51,9.01,-0.00,-0.29,-0.24,1720972212762
2.92,1.21,14.36,-0.14,0.10,-0.32,1720972212772
3.07,0.75,15.09,-0.02,0.22,-0.30,1720972212775
2.83,1.54,14.93,0.15,0.41,-0.25,1720972212778
0.95,5.02,9.22,0.39,0.72,-0.23,1720972212788
0.41,4.31,7.14,0.35,0.65,-0.24,1720972212791
-0.58,3.06,5.06,0.29,0.49,-0.29,1720972212794
-1.21,2.85,3.78,0.21,0.31,-0.38,1720972212797
-1.26,0.40,2.83,0.01,-0.34,-0.45,1720972212807
-0.79,-0.01,6.42,-0.16,-0.45,-0.27,1720972212810
-0.68,1.41,9.07,-0.38,-0.45,-0.08,1720972212813
1.44,1.37,18.22,-0.73,0.28,0.30,1720972212823
1.79,0.11,20.11,-0.56,0.62,0.50,1720972212826
1.72,-0.66,20.30,-0.37,0.76,0.56,1720972212829
1.43,-1.26,19.82,-0.04,0.89,0.57,1720972212832
1.18,-1.44,17.71,0.28,0.88,0.51,1720972212835
1.75,1.44,7.78,0.60,0.12,0.17,1720972212844
1.48,1.99,6.20,0.55,-0.22,0.02,1720972212847
1.27,2.35,4.86,0.48,-0.50,-0.15,1720972212850
1.78,5.38,5.66,0.19,-0.83,-0.39,1720972212860
1.67,8.66,7.15,0.10,-0.70,-0.33,1720972212863
1.12,10.33,8.75,0.05,-0.43,-0.31,1720972212866
0.33,6.37,9.34,0.09,0.78,-0.12,1720972212876
0.08,6.79,8.97,0.20,1.07,-0.00,1720972212879
-0.12,7.22,9.64,0.22,1.31,0.09,1720972212882
-1.37,3.76,8.09,-0.35,1.27,0.20,1720972212892
-1.78,1.04,7.38,-0.38,0.89,0.22,1720972212895
-2.21,-2.11,8.50,-0.29,0.43,0.23,1720972212898
0.18,0.65,11.78,0.34,-0.90,0.05,1720972212908
1.13,1.50,11.93,0.29,-1.07,0.04,1720972212911
1.24,2.79,9.28,0.20,-1.07,-0.01,1720972212914
2.06,2.55,7.68,0.10,-0.63,-0.10,1720972212924
1.87,3.44,7.65,0.04,-0.36,-0.08,1720972212927
1.71,4.04,8.44,0.01,-0.04,-0.11,1720972212930
1.89,4.15,9.79,-0.03,0.95,0.10,1720972212940
1.80,3.27,9.75,0.02,1.09,0.21,1720972212943
1.28,2.46,9.28,0.05,1.14,0.25,1720972212946
0.30,2.55,6.37,-0.01,0.67,-0.09,1720972212956
-0.02,3.31,6.76,-0.12,0.34,-0.17,1720972212959
-0.11,2.16,6.51,-0.21,-0.01,-0.23,1720972212962
-0.48,-0.15,7.56,-0.16,-0.64,-0.38,1720972212972
-0.20,1.03,7.60,-0.02,-0.66,-0.34,1720972212975
0.41,1.57,9.70,0.11,-0.61,-0.25,1720972212978
1.39,6.48,11.04,-0.20,0.15,0.13,1720972212988
1.78,4.33,11.00,-0.17,0.35,0.21,1720972212991
1.85,2.34,10.70,-0.15,0.50,0.28,1720972212994
1.86,4.66,8.05,0.12,0.54,0.10,1720972213004
2.23,4.83,8.92,0.02,0.46,0.00,1720972213007
2.29,4.58,8.88,-0.22,0.37,-0.05,1720972213010
1.82,0.91,15.67,-0.67,0.14,-0.19,1720972213020
1.81,-0.26,16.39,-0.57,0.15,-0.22,1720972213023
1.74,-0.79,16.62,-0.33,0.16,-0.23,1720972213026
1.26,4.07,10.10,0.60,0.09,-0.29,1720972213036
0.97,5.49,5.96,0.69,-0.00,-0.33,1720972213039
0.59,6.34,2.18,0.72,-0.14,-0.37,1720972213042
0.06,9.00,-0.54,0.21,-0.49,-0.42,1720972213052
-0.43,8.63,0.91,-0.11,-0.46,-0.43,1720972213055
-0.98,7.52,3.36,-0.45,-0.33,-0.42,1720972213058
-1.23,0.03,13.46,-0.83,0.51,-0.20,1720972213068
-1.42,-0.35,14.96,-0.74,0.83,-0.06,1720972213071
-1.35,0.14,17.45,-0.57,1.12,0.07,1720972213074
-0.76,4.07,15.73,-0.32,1.19,0.30,1720972213084
-1.89,2.75,14.44,-0.28,0.76,0.28,1720972213087
-1.90,2.74,11.35,-0.05,0.23,0.21,1720972213090
0.21,3.59,9.29,0.54,-1.14,-0.08,1720972213100
0.96,5.55,7.63,0.30,-1.29,-0.09,1720972213103
0.99,6.52,6.07,0.03,-1.29,-0.13,1720972213106
2.69,-3.32,9.89,-0.51,-0.71,-0.02,1720972213116
2.66,-2.63,9.87,-0.40,-0.38,0.05,1720972213119
3.00,-1.94,10.79,-0.15,-0.00,0.07,1720972213122
4.93,6.76,13.60,0.02,1.17,0.16,1720972213132
4.38,6.75,12.41,-0.00,1.32,0.11,1720972213135
3.85,4.82,12.23,-0.03,1.31,0.03,1720972213138
0.87,7.70,8.71,0.03,0.33,-0.67,1720972213148
0.56,7.51,8.69,0.01,-0.13,-0.84,1720972213151
0.03,6.37,8.94,-0.02,-0.53,-0.97,1720972213154
-1.56,1.92,8.48,0.05,-0.80,-1.12,1720972213164
-1.71,1.13,7.96,0.09,-0.67,-1.00,1720972213167
-1.80,0.33,8.55,0.07,-0.47,-0.82,1720972213170
-2.62,0.36,9.62,-0.32,0.47,-0.15,1720972213180
-2.65,-1.43,10.95,-0.36,0.72,-0.01,1720972213183
-2.66,-2.80,12.33,-0.41,0.89,0.13,1720972213186
-2.81,-0.11,13.36,-0.43,0.59,0.36,1720972213196
-2.66,-0.82,15.04,-0.47,0.29,0.37,1720972213199
-2.27,-1.72,15.09,-0.41,-0.05,0.37,1720972213202
0.46,-1.52,13.17,0.54,-0.83,0.42,1720972213212
1.17,1.52,11.25,0.57,-0.87,0.41,1720972213215
1.34,4.33,7.55,0.57,-0.86,0.34,1720972213218
1.67,4.71,2.47,0.35,-0.59,-0.09,1720972213228
1.48,3.26,1.93,0.25,-0.42,-0.18,1720972213231
1.17,2.76,1.72,0.18,-0.23,-0.24,1720972213234
0.38,2.47,7.56,-0.33,0.55,-0.07,1720972213244
-0.02,2.31,9.28,-0.60,0.84,0.09,1720972213247
-0.05,1.39,11.46,-0.78,1.08,0.26,1720972213250
-2.09,-0.79,19.49,-0.49,1.28,0.48,1720972213260
-0.19,-0.32,19.82,-0.25,1.07,0.45,1720972213263
1.00,3.41,19.07,-0.20,0.70,0.43,1720972213266
-0.99,1.98,11.57,0.76,-0.74,-0.05,1720972213276
0.08,1.85,7.55,1.07,-0.97,-0.23,1720972213279
0.27,1.43,5.42,1.24,-1.15,-0.27,1720972213282
0.11,9.28,3.13,0.27,-0.85,-0.14,1720972213292
0.13,8.05,3.97,-0.17,-0.54,-0.09,1720972213295
0.20,4.38,6.98,-0.44,-0.21,0.01,1720972213298
-0.70,1.22,10.13,-0.08,0.91,0.42,1720972213308
-0.33,2.11,12.41,0.15,1.14,0.51,1720972213311
-0.20,3.93,14.06,0.25,1.28,0.59,1720972213314
-0.34,-0.75,6.38,0.03,0.69,0.46,1720972213324
-0.58,-0.94,5.81,-0.07,0.22,0.46,1720972213327
-0.23,0.01,4.96,-0.02,-0.26,0.45,1720972213330
0.33,-0.06,6.34,0.01,-0.53,0.39,1720972213333
1.64,2.56,16.98,-0.09,-0.86,0.10,1720972213343
1.77,2.69,17.39,0.09,-0.69,0.13,1720972213346
1.87,3.11,17.96,0.23,-0.52,0.14,1720972213349
