AccX,AccY,AccZ,GyrX,GyrY,GyrZ,timestamp
-0.70,-0.30,10.20,0.01,-0.02,-0.01,1721028202570
-0.74,-0.33,10.24,0.01,-0.02,-0.02,1721028202573
-0.70,-0.31,10.22,0.01,-0.02,-0.01,1721028202576
-0.74,-0.30,10.22,0.01,-0.03,-0.01,1721028202579
-0.69,-0.32,10.16,0.01,-0.03,-0.01,1721028202589
-0.71,-0.32,10.16,0.01,-0.02,-0.01,1721028202592
-0.73,-0.31,10.15,0.01,-0.02,-0.01,1721028202595
-0.73,-0.33,10.17,0.01,-0.02,-0.01,1721028202598
-0.71,-0.34,10.19,0.01,-0.02,-0.01,1721028202601
-0.69,-0.32,10.25,0.01,-0.02,-0.01,1721028202611
-0.71,-0.33,10.25,0.01,-0.02,-0.01,1721028202614
-0.68,-0.38,10.28,0.01,-0.02,-0.01,1721028202617
-0.64,-0.36,10.31,0.01,-0.02,-0.01,1721028202620
-0.64,-0.35,10.29,0.01,-0.02,-0.00,1721028202623
-0.60,-0.34,10.26,0.02,-0.03,-0.01,1721028202633
-0.60,-0.34,10.22,0.02,-0.03,-0.01,1721028202636
-0.61,-0.32,10.20,0.02,-0.03,-0.01,1721028202639
-0.58,-0.31,10.18,0.02,-0.03,-0.01,1721028202642
-0.59,-0.28,10.19,0.02,-0.03,-0.01,1721028202645
-0.59,-0.35,10.19,0.01,-0.02,-0.01,1721028202655
-0.59,-0.36,10.20,0.01,-0.02,-0.01,1721028202658
-0.57,-0.33,10.22,0.01,-0.02,-0.01,1721028202661
-0.58,-0.32,10.29,0.01,-0.02,-0.01,1721028202664
-0.58,-0.30,10.25,0.01,-0.01,-0.01,1721028202667
-0.58,-0.34,10.19,0.01,-0.02,-0.01,1721028202677
-0.56,-0.30,10.19,0.02,-0.02,-0.01,1721028202680
-0.57,-0.29,10.23,0.02,-0.02,-0.01,1721028202683
-0.59,-0.32,10.26,0.01,-0.03,-0.01,1721028202686
-0.57,-0.34,10.27,0.01,-0.03,-0.02,1721028202689
-0.59,-0.34,10.28,0.02,-0.02,-0.02,1721028202699
-0.59,-0.30,10.32,0.02,-0.02,-0.02,1721028202702
-0.59,-0.32,10.30,0.02,-0.01,-0.02,1721028202705
-0.61,-0.34,10.26,0.02,-0.01,-0.02,1721028202708
-0.58,-0.28,10.24,0.02,-0.01,-0.02,1721028202711
-0.60,-0.32,10.16,0.02,-0.01,-0.02,1721028202721
-0.59,-0.26,10.14,0.02,-0.02,-0.02,1721028202724
-0.60,-0.25,10.19,0.01,-0.02,-0.02,1721028202727
-0.61,-0.29,10.20,0.01,-0.02,-0.02,1721028202730
-0.60,-0.28,10.20,0.01,-0.02,-0.02,1721028202733
-0.59,-0.31,10.28,0.02,-0.01,-0.02,1721028202743
-0.61,-0.29,10.27,0.02,-0.01,-0.02,1721028202746
-0.63,-0.28,10.25,0.02,-0.01,-0.02,1721028202749
-0.62,-0.29,10.25,0.02,-0.01,-0.02,1721028202752
-0.64,-0.30,10.23,0.01,-0.01,-0.02,1721028202755
-0.65,-0.30,10.23,0.02,-0.02,-0.01,1721028202765
-0.64,-0.26,10.21,0.02,-0.02,-0.01,1721028202768
-0.63,-0.26,10.26,0.02,-0.02,-0.01,1721028202771
-0.63,-0.27,10.28,0.01,-0.02,-0.01,1721028202774
-0.65,-0.26,10.25,0.02,-0.02,-0.02,1721028202777
-0.67,-0.25,10.15,0.02,-0.01,-0.01,1721028202787
-0.69,-0.24,10.19,0.02,-0.01,-0.01,1721028202790
-0.70,-0.19,10.18,0.02,-0.01,-0.00,1721028202793
-0.70,-0.18,10.13,0.01,-0.01,-0.00,1721028202796
-0.69,-0.24,10.15,0.01,-0.01,-0.01,1721028202799
-0.65,-0.29,10.27,0.01,-0.02,0.00,1721028202809
-0.67,-0.23,10.32,0.01,-0.02,0.01,1721028202812
-0.62,-0.26,10.33,0.01,-0.02,0.00,1721028202815
-0.62,-0.35,10.27,0.01,-0.02,0.00,1721028202818
-0.59,-0.38,10.27,0.02,-0.03,0.01,1721028202821
-0.51,-0.29,10.21,0.02,-0.03,0.00,1721028202831
-0.46,-0.30,10.15,0.02,-0.03,0.00,1721028202834
-0.45,-0.30,10.15,0.02,-0.03,0.00,1721028202837
-0.44,-0.23,10.13,0.02,-0.04,0.00,1721028202840
-0.43,-0.25,10.17,0.02,-0.03,-0.00,1721028202843
-0.40,-0.26,10.19,0.02,-0.02,-0.00,1721028202853
-0.37,-0.25,10.20,0.02,-0.02,-0.00,1721028202856
-0.37,-0.31,10.18,0.02,-0.01,-0.01,1721028202859
-0.36,-0.29,10.16,0.02,-0.01,-0.01,1721028202862
-0.39,-0.28,10.20,0.02,-0.01,-0.01,1721028202865
-0.43,-0.27,10.21,0.02,-0.01,-0.02,1721028202875
-0.45,-0.25,10.21,0.01,-0.01,-0.02,1721028202878
-0.47,-0.34,10.23,0.01,-0.02,-0.02,1721028202881
-0.44,-0.34,10.23,0.01,-0.02,-0.02,1721028202884
-0.45,-0.32,10.28,0.01,-0.02,-0.02,1721028202887
-0.45,-0.35,10.31,0.02,-0.01,-0.01,1721028202897
-0.44,-0.38,10.30,0.02,-0.01,-0.01,1721028202900
-0.43,-0.34,10.28,0.02,-0.01,-0.02,1721028202903
-0.42,-0.28,10.25,0.02,-0.01,-0.02,1721028202906
-0.44,-0.27,10.24,0.02,-0.01,-0.02,1721028202909
-0.42,-0.29,10.19,0.02,-0.02,-0.03,1721028202919
-0.42,-0.28,10.17,0.02,-0.02,-0.03,1721028202922
-0.40,-0.28,10.18,0.02,-0.02,-0.04,1721028202925
-0.42,-0.27,10.13,0.02,-0.02,-0.04,1721028202928
-0.45,-0.27,10.15,0.02,-0.01,-0.04,1721028202931
-0.55,-0.36,10.17,0.02,0.00,-0.05,1721028202941
-0.58,-0.37,10.18,0.02,0.01,-0.05,1721028202944
-0.62,-0.33,10.15,0.02,0.01,-0.05,1721028202947
-0.65,-0.30,10.18,0.02,0.01,-0.05,1721028202950
-0.71,-0.33,10.21,0.02,0.00,-0.05,1721028202953
-0.79,-0.38,10.26,0.02,-0.01,-0.05,1721028202963
-0.83,-0.38,10.26,0.02,-0.02,-0.04,1721028202966
-0.83,-0.38,10.25,0.02,-0.02,-0.04,1721028202969
-0.85,-0.39,10.28,0.02,-0.02,-0.04,1721028202972
-0.83,-0.39,10.27,0.02,-0.02,-0.03,1721028202975
-0.80,-0.40,10.24,0.02,-0.03,-0.03,1721028202985
-0.79,-0.37,10.23,0.02,-0.03,-0.02,1721028202988
-0.78,-0.36,10.21,0.02,-0.04,-0.02,1721028202991
-0.73,-0.34,10.19,0.02,-0.04,-0.02,1721028202994
-0.71,-0.35,10.22,0.02,-0.04,-0.02,1721028202997
-0.65,-0.38,10.20,0.02,-0.04,-0.02,1721028203007
-0.64,-0.39,10.21,0.02,-0.04,-0.02,1721028203010
-0.66,-0.41,10.22,0.02,-0.04,-0.03,1721028203013
-0.64,-0.38,10.21,0.02,-0.04,-0.03,1721028203016
-0.64,-0.36,10.22,0.02,-0.03,-0.03,1721028203019
-0.68,-0.32,10.24,0.02,-0.03,-0.03,1721028203029
-0.68,-0.34,10.23,0.02,-0.03,-0.03,1721028203032
-0.70,-0.36,10.23,0.02,-0.03,-0.03,1721028203035
-0.69,-0.37,10.24,0.02,-0.03,-0.03,1721028203038
-0.69,-0.37,10.23,0.02,-0.03,-0.03,1721028203041
-0.66,-0.38,10.24,0.02,-0.04,-0.02,1721028203051
-0.66,-0.37,10.24,0.02,-0.05,-0.02,1721028203054
-0.64,-0.38,10.17,0.02,-0.05,-0.02,1721028203057
-0.63,-0.39,10.19,0.02,-0.05,-0.02,1721028203060
-0.62,-0.35,10.22,0.02,-0.05,-0.01,1721028203063
-0.55,-0.40,10.27,0.02,-0.05,-0.02,1721028203073
-0.53,-0.38,10.26,0.02,-0.05,-0.02,1721028203076
-0.52,-0.36,10.29,0.02,-0.05,-0.02,1721028203079
-0.53,-0.34,10.29,0.02,-0.05,-0.02,1721028203082
-0.56,-0.32,10.28,0.02,-0.05,-0.03,1721028203085
-0.57,-0.36,10.19,0.02,-0.05,-0.03,1721028203095
-0.57,-0.38,10.21,0.02,-0.05,-0.03,1721028203098
-0.56,-0.39,10.23,0.01,-0.05,-0.03,1721028203101
-0.57,-0.37,10.29,0.02,-0.05,-0.03,1721028203104
-0.59,-0.37,10.28,0.02,-0.05,-0.03,1721028203107
-0.65,-0.41,10.28,0.02,-0.04,-0.03,1721028203117
-0.66,-0.40,10.23,0.02,-0.05,-0.02,1721028203120
-0.63,-0.37,10.20,0.02,-0.05,-0.02,1721028203123
-0.64,-0.38,10.21,0.02,-0.05,-0.02,1721028203126
-0.62,-0.38,10.18,0.02,-0.05,-0.02,1721028203129
-0.59,-0.37,10.26,0.02,-0.06,-0.01,1721028203139
-0.57,-0.38,10.23,0.02,-0.06,-0.01,1721028203142
-0.53,-0.38,10.24,0.02,-0.06,-0.01,1721028203145
-0.53,-0.37,10.29,0.02,-0.06,-0.01,1721028203148
-0.51,-0.36,10.30,0.02,-0.06,-0.01,1721028203151
-0.45,-0.35,10.22,0.02,-0.06,-0.01,1721028203161
-0.45,-0.35,10.18,0.02,-0.06,-0.01,1721028203164
-0.43,-0.37,10.16,0.02,-0.06,-0.01,1721028203167
-0.39,-0.37,10.18,0.02,-0.06,-0.01,1721028203170
-0.38,-0.36,10.21,0.02,-0.07,-0.00,1721028203173
-0.36,-0.42,10.31,0.02,-0.06,-0.01,1721028203183
-0.33,-0.38,10.29,0.02,-0.06,-0.01,1721028203186
-0.34,-0.37,10.25,0.02,-0.06,-0.01,1721028203189
-0.35,-0.35,10.29,0.03,-0.06,-0.01,1721028203192
-0.32,-0.37,10.23,0.03,-0.06,-0.01,1721028203195
-0.26,-0.36,10.33,0.01,-0.06,-0.00,1721028203205
-0.25,-0.39,10.31,0.01,-0.06,-0.00,1721028203208
-0.25,-0.41,10.30,0.02,-0.06,-0.01,1721028203211
-0.22,-0.40,10.26,0.02,-0.06,-0.01,1721028203214
-0.21,-0.35,10.25,0.03,-0.06,-0.01,1721028203217
-0.17,-0.33,10.18,0.02,-0.07,-0.02,1721028203227
-0.16,-0.34,10.17,0.02,-0.07,-0.02,1721028203230
-0.13,-0.34,10.15,0.02,-0.07,-0.02,1721028203233
-0.15,-0.36,10.17,0.02,-0.06,-0.02,1721028203236
-0.13,-0.33,10.22,0.02,-0.06,-0.02,1721028203239
-0.13,-0.36,10.27,0.02,-0.04,-0.02,1721028203249
-0.13,-0.37,10.27,0.02,-0.04,-0.02,1721028203252
-0.13,-0.41,10.26,0.02,-0.04,-0.02,1721028203255
-0.14,-0.37,10.27,0.02,-0.04,-0.02,1721028203258
-0.16,-0.30,10.26,0.02,-0.04,-0.02,1721028203261
-0.15,-0.40,10.21,0.01,-0.05,-0.03,1721028203271
-0.16,-0.42,10.24,0.01,-0.05,-0.03,1721028203274
-0.16,-0.39,10.31,0.02,-0.05,-0.03,1721028203277
-0.17,-0.37,10.36,0.02,-0.05,-0.03,1721028203280
-0.14,-0.35,10.35,0.02,-0.05,-0.03,1721028203283
-0.18,-0.37,10.27,0.02,-0.04,-0.03,1721028203293
-0.19,-0.39,10.21,0.02,-0.04,-0.03,1721028203296
-0.23,-0.36,10.20,0.02,-0.04,-0.04,1721028203299
-0.26,-0.26,10.17,0.02,-0.03,-0.04,1721028203302
-0.31,-0.23,10.14,0.02,-0.03,-0.04,1721028203305
-1.02,-0.58,10.48,-0.01,0.10,-0.05,1721028203315
-0.99,-0.83,10.40,-0.04,0.16,0.02,1721028203318
-0.94,-0.90,10.31,-0.04,0.18,0.14,1721028203321
-0.88,-0.89,10.41,-0.02,0.18,0.26,1721028203324
-0.81,-0.55,10.49,-0.01,0.14,0.31,1721028203327
0.27,-0.45,9.71,0.04,-0.16,0.14,1721028203337
0.64,-0.34,9.70,0.04,-0.30,0.13,1721028203340
0.91,0.07,10.03,0.03,-0.39,0.12,1721028203343
1.13,0.35,10.43,0.01,-0.43,0.08,1721028203346
1.37,0.16,10.60,-0.01,-0.41,0.02,1721028203349
1.60,-0.34,10.80,0.03,-0.11,-0.09,1721028203359
1.34,0.08,10.86,0.05,0.03,-0.13,1721028203362
1.06,0.10,10.68,0.05,0.18,-0.18,1721028203365
0.75,-0.20,10.39,0.04,0.31,-0.21,1721028203368
0.32,-0.35,10.07,0.03,0.40,-0.21,1721028203371
-1.21,-0.17,9.64,0.01,0.33,-0.17,1721028203381
-1.36,-0.37,9.57,-0.00,0.22,-0.14,1721028203384
-1.49,-0.45,9.91,-0.02,0.08,-0.09,1721028203387
-1.74,-0.15,10.28,-0.03,-0.06,-0.06,1721028203390
-1.88,0.02,10.36,-0.01,-0.17,-0.08,1721028203393
-1.23,-0.99,10.25,0.06,-0.29,-0.07,1721028203403
-1.00,-0.64,10.41,0.07,-0.26,0.00,1721028203406
-0.74,-0.24,10.56,0.05,-0.21,0.07,1721028203409
-0.49,-0.11,10.49,0.01,-0.14,0.12,1721028203412
-0.25,-0.32,10.39,-0.02,-0.06,0.15,1721028203415
0.49,-0.45,10.19,0.01,0.04,0.19,1721028203425
0.60,0.01,10.51,0.02,0.03,0.16,1721028203428
0.66,0.43,10.44,0.01,0.02,0.11,1721028203431
0.72,0.34,10.35,0.01,-0.01,0.05,1721028203434
0.75,-0.10,10.28,0.01,-0.04,-0.01,1721028203437
0.56,-0.21,10.23,0.05,-0.11,-0.12,1721028203447
0.46,-0.07,10.21,0.04,-0.10,-0.13,1721028203450
0.34,-0.12,10.16,0.03,-0.06,-0.13,1721028203453
0.25,-0.34,10.23,0.01,-0.02,-0.11,1721028203456
0.11,-0.49,10.24,-0.00,0.02,-0.09,1721028203459
-0.46,-0.39,10.42,0.01,0.17,-0.09,1721028203469
-0.63,-0.28,10.43,0.01,0.18,-0.09,1721028203472
-0.79,-0.30,10.43,0.01,0.16,-0.08,1721028203475
-0.93,-0.36,10.38,0.01,0.11,-0.06,1721028203478
-1.03,-0.39,10.23,0.01,0.06,-0.05,1721028203481
-0.56,-0.40,10.12,0.04,-0.21,0.02,1721028203496
-0.33,-0.17,10.30,0.02,-0.21,0.03,1721028203499
-0.10,-0.10,10.32,0.01,-0.19,0.03,1721028203502
0.09,-0.31,10.35,-0.00,-0.15,0.03,1721028203505
0.23,-0.51,10.32,-0.00,-0.10,0.03,1721028203508
0.42,-0.20,10.38,0.03,0.06,0.01,1721028203518
0.44,-0.06,10.32,0.02,0.08,0.01,1721028203521
0.41,-0.09,10.27,0.01,0.09,-0.00,1721028203524
0.34,-0.21,10.16,0.01,0.08,-0.01,1721028203527
0.24,-0.25,10.11,0.00,0.06,-0.03,1721028203530
-0.08,-0.20,10.38,0.02,-0.02,-0.11,1721028203540
-0.21,-0.18,10.43,0.02,-0.03,-0.13,1721028203543
-0.36,-0.28,10.49,0.02,-0.03,-0.14,1721028203546
-0.49,-0.45,10.49,0.02,-0.01,-0.14,1721028203549
-0.61,-0.55,10.40,0.03,0.00,-0.12,1721028203552
-0.88,-0.42,10.21,0.03,0.04,-0.04,1721028203562
-0.91,-0.40,10.10,0.02,0.04,-0.01,1721028203565
-0.90,-0.37,10.05,0.01,0.02,0.00,1721028203568
-0.83,-0.39,10.04,0.00,-0.00,0.02,1721028203571
-0.77,-0.35,10.06,0.00,-0.03,0.02,1721028203574
-0.43,-0.29,10.29,0.02,-0.11,0.00,1721028203584
-0.30,-0.23,10.31,0.02,-0.12,-0.00,1721028203587
-0.20,-0.22,10.37,0.02,-0.12,-0.00,1721028203590
-0.11,-0.26,10.39,0.02,-0.10,0.00,1721028203593
-0.04,-0.33,10.32,0.02,-0.08,0.00,1721028203596
0.10,-0.25,10.23,0.02,0.00,-0.00,1721028203606
0.08,-0.20,10.30,0.01,0.02,-0.01,1721028203609
0.01,-0.21,10.34,0.01,0.04,-0.03,1721028203612
-0.09,-0.29,10.32,0.00,0.05,-0.04,1721028203615
-0.21,-0.34,10.32,0.01,0.04,-0.06,1721028203618
-0.59,-0.34,10.39,0.03,-0.00,-0.07,1721028203628
-0.68,-0.35,10.32,0.03,-0.02,-0.06,1721028203631
-0.72,-0.37,10.22,0.03,-0.04,-0.05,1721028203634
-0.75,-0.36,10.15,0.03,-0.06,-0.04,1721028203637
-0.75,-0.37,10.07,0.03,-0.07,-0.03,1721028203640
-0.55,-0.32,10.16,0.02,-0.08,0.01,1721028203650
-0.44,-0.31,10.14,0.01,-0.08,0.02,1721028203653
-0.32,-0.34,10.18,0.01,-0.07,0.03,1721028203656
-0.23,-0.33,10.27,0.01,-0.06,0.03,1721028203659
-0.15,-0.31,10.28,0.01,-0.06,0.03,1721028203662
0.12,-0.25,10.26,0.02,-0.05,0.02,1721028203672
0.19,-0.22,10.26,0.02,-0.06,0.01,1721028203675
0.21,-0.20,10.28,0.02,-0.06,0.00,1721028203678
0.25,-0.22,10.27,0.02,-0.06,-0.01,1721028203681
0.24,-0.25,10.29,0.02,-0.05,-0.02,1721028203684
0.08,-0.31,10.35,0.02,-0.02,-0.06,1721028203694
0.00,-0.31,10.37,0.02,-0.01,-0.07,1721028203697
-0.12,-0.35,10.37,0.02,0.00,-0.07,1721028203700
-0.20,-0.37,10.35,0.02,0.01,-0.06,1721028203703
-0.25,-0.37,10.33,0.02,0.01,-0.06,1721028203706
-0.52,-0.30,10.10,0.03,-0.03,-0.05,1721028203716
-0.53,-0.26,10.05,0.03,-0.04,-0.04,1721028203719
-0.52,-0.29,10.04,0.02,-0.06,-0.04,1721028203722
-0.49,-0.31,10.02,0.02,-0.08,-0.04,1721028203725
-0.49,-0.29,10.06,0.02,-0.09,-0.04,1721028203728
-0.39,-0.34,10.25,0.01,-0.08,-0.02,1721028203738
-0.31,-0.32,10.31,0.00,-0.07,-0.01,1721028203741
-0.24,-0.30,10.39,0.00,-0.06,0.00,1721028203744
-0.22,-0.30,10.40,0.01,-0.04,0.01,1721028203747
-0.18,-0.31,10.41,0.01,-0.03,0.01,1721028203750
-0.15,-0.22,10.16,0.03,-0.04,-0.02,1721028203760
-0.15,-0.20,10.16,0.02,-0.05,-0.02,1721028203763
-0.19,-0.21,10.18,0.02,-0.07,-0.03,1721028203766
-0.20,-0.25,10.20,0.01,-0.07,-0.04,1721028203769
-0.21,-0.34,10.27,0.01,-0.08,-0.04,1721028203772
-0.18,-0.36,10.52,0.02,-0.06,-0.02,1721028203782
-0.15,-0.34,10.50,0.03,-0.05,-0.01,1721028203785
-0.17,-0.33,10.39,0.03,-0.04,-0.00,1721028203788
-0.16,-0.33,10.35,0.03,-0.04,-0.00,1721028203791
-0.16,-0.34,10.27,0.03,-0.04,0.00,1721028203794
-0.07,-0.23,10.05,0.02,-0.08,0.00,1721028203804
0.00,-0.23,10.05,0.01,-0.09,0.00,1721028203807
0.10,-0.23,10.11,0.01,-0.10,0.00,1721028203810
0.11,-0.27,10.16,0.01,-0.10,0.00,1721028203813
0.20,-0.33,10.29,0.01,-0.10,-0.00,1721028203816
0.39,-0.26,10.35,0.02,-0.06,0.00,1721028203826
0.41,-0.23,10.23,0.02,-0.05,-0.00,1721028203829
0.44,-0.26,10.19,0.02,-0.04,-0.01,1721028203832
0.45,-0.25,10.21,0.02,-0.04,-0.01,1721028203835
0.42,-0.23,10.18,0.02,-0.03,-0.02,1721028203838
0.38,-0.22,10.15,0.01,-0.03,-0.02,1721028203841
0.30,-0.32,10.39,0.01,-0.04,-0.04,1721028203851
0.28,-0.33,10.36,0.01,-0.04,-0.05,1721028203854
0.26,-0.31,10.35,0.01,-0.04,-0.05,1721028203857
0.22,-0.35,10.41,0.02,-0.04,-0.05,1721028203860
0.20,-0.35,10.41,0.02,-0.04,-0.04,1721028203863
0.15,-0.35,10.25,0.03,-0.03,-0.03,1721028203873
0.14,-0.34,10.20,0.02,-0.03,-0.03,1721028203876
0.16,-0.32,10.17,0.02,-0.03,-0.02,1721028203879
0.16,-0.30,10.18,0.02,-0.04,-0.02,1721028203882
0.17,-0.28,10.17,0.01,-0.04,-0.02,1721028203885
0.35,-0.22,10.24,0.01,-0.05,-0.01,1721028203895
0.36,-0.24,10.26,0.01,-0.04,-0.01,1721028203898
0.38,-0.25,10.29,0.01,-0.04,-0.01,1721028203901
0.44,-0.28,10.23,0.01,-0.04,-0.01,1721028203904
0.49,-0.27,10.23,0.01,-0.04,-0.02,1721028203907
0.52,-0.23,10.30,0.01,-0.02,-0.02,1721028203917
0.51,-0.20,10.31,0.01,-0.01,-0.02,1721028203920
0.48,-0.27,10.29,0.01,-0.01,-0.03,1721028203923
0.46,-0.27,10.31,0.01,-0.01,-0.03,1721028203926
0.43,-0.26,10.34,0.01,-0.01,-0.03,1721028203929
0.32,-0.30,10.30,0.01,-0.01,-0.04,1721028203939
0.29,-0.31,10.31,0.02,-0.00,-0.04,1721028203942
0.26,-0.33,10.30,0.02,-0.01,-0.04,1721028203945
0.23,-0.34,10.33,0.02,-0.01,-0.04,1721028203948
0.20,-0.32,10.32,0.02,-0.01,-0.04,1721028203951
0.12,-0.28,10.28,0.02,-0.01,-0.02,1721028203961
0.15,-0.29,10.27,0.02,-0.01,-0.02,1721028203964
0.16,-0.28,10.30,0.02,-0.01,-0.02,1721028203967
0.16,-0.27,10.32,0.02,-0.01,-0.02,1721028203970
0.17,-0.27,10.31,0.02,-0.01,-0.02,1721028203973
0.19,-0.28,10.32,0.02,-0.01,-0.02,1721028203983
0.18,-0.29,10.32,0.02,-0.02,-0.02,1721028203986
0.19,-0.27,10.30,0.02,-0.02,-0.02,1721028203989
0.22,-0.26,10.30,0.02,-0.01,-0.02,1721028203992
0.23,-0.30,10.28,0.02,-0.01,-0.02,1721028203995
0.28,-0.34,10.24,0.02,-0.01,-0.01,1721028204005
0.26,-0.36,10.27,0.02,-0.01,-0.01,1721028204008
0.31,-0.36,10.31,0.02,-0.01,-0.01,1721028204011
0.33,-0.33,10.36,0.02,-0.00,-0.01,1721028204014
0.32,-0.30,10.42,0.02,-0.00,-0.02,1721028204017
0.36,-0.34,10.42,0.03,0.00,-0.02,1721028204027
0.34,-0.32,10.39,0.03,0.00,-0.03,1721028204030
0.35,-0.33,10.34,0.03,0.00,-0.03,1721028204033
0.38,-0.31,10.30,0.04,-0.00,-0.03,1721028204036
0.41,-0.32,10.26,0.04,-0.00,-0.03,1721028204039
0.35,-0.31,10.28,0.04,-0.01,-0.05,1721028204049
0.33,-0.30,10.31,0.04,-0.01,-0.05,1721028204052
0.33,-0.34,10.28,0.04,-0.00,-0.06,1721028204055
0.30,-0.36,10.28,0.04,0.01,-0.06,1721028204058
0.24,-0.35,10.22,0.04,0.01,-0.06,1721028204061
0.12,-0.36,10.16,0.03,0.03,-0.05,1721028204071
0.11,-0.39,10.28,0.02,0.04,-0.05,1721028204074
0.07,-0.39,10.29,0.02,0.04,-0.05,1721028204077
0.04,-0.40,10.29,0.02,0.04,-0.05,1721028204080
0.02,-0.44,10.35,0.02,0.04,-0.04,1721028204083
-0.03,-0.42,10.20,0.03,0.02,-0.04,1721028204093
-0.01,-0.38,10.15,0.03,0.01,-0.03,1721028204096
0.01,-0.35,10.17,0.03,0.00,-0.03,1721028204099
0.01,-0.35,10.18,0.03,-0.00,-0.03,1721028204102
0.05,-0.40,10.14,0.02,-0.01,-0.03,1721028204105
0.09,-0.38,10.11,0.03,0.00,-0.04,1721028204115
0.10,-0.36,10.15,0.03,0.01,-0.04,1721028204118
0.09,-0.36,10.18,0.02,0.02,-0.04,1721028204121
0.04,-0.38,10.14,0.02,0.03,-0.05,1721028204124
0.01,-0.45,10.13,0.02,0.03,-0.05,1721028204127
-0.10,-0.48,9.73,0.02,0.03,-0.04,1721028204137
-0.07,-0.34,9.98,-0.02,0.03,-0.03,1721028204140
-0.12,-0.03,10.22,-0.05,0.03,-0.02,1721028204143
-0.11,-0.11,10.49,-0.06,0.03,-0.02,1721028204146
-0.18,-0.45,10.75,-0.05,0.04,-0.02,1721028204149
-0.15,-0.64,10.70,-0.03,0.04,-0.02,1721028204152
-0.10,-0.26,10.19,0.03,0.01,-0.00,1721028204162
-0.06,0.08,10.02,0.01,0.00,0.00,1721028204165
-0.02,0.06,10.06,-0.02,-0.01,0.00,1721028204168
0.03,-0.26,9.98,-0.03,-0.02,0.01,1721028204171
0.04,-0.45,9.95,-0.04,-0.03,0.01,1721028204174
0.29,-0.12,10.33,-0.00,-0.02,-0.00,1721028204184
0.34,0.02,10.29,-0.01,0.00,-0.01,1721028204187
0.36,-0.08,10.31,-0.02,0.02,-0.01,1721028204190
0.34,-0.29,10.28,-0.03,0.04,-0.00,1721028204193
0.28,-0.37,10.22,-0.03,0.05,-0.00,1721028204196
0.28,-0.15,10.48,-0.00,0.05,-0.01,1721028204206
0.28,-0.07,10.57,-0.01,0.04,-0.00,1721028204209
0.28,-0.13,10.68,-0.01,0.03,-0.00,1721028204212
0.27,-0.24,10.59,-0.01,0.02,-0.01,1721028204215
0.24,-0.36,10.50,0.01,0.00,-0.01,1721028204218
0.36,-0.06,10.23,0.04,-0.02,-0.03,1721028204228
0.34,-0.06,10.19,0.03,-0.02,-0.03,1721028204231
0.34,-0.18,10.15,0.00,-0.02,-0.03,1721028204234
0.34,-0.30,10.16,-0.01,-0.00,-0.02,1721028204237
0.35,-0.35,10.21,-0.01,0.02,-0.02,1721028204240
0.43,-0.11,10.56,0.01,0.07,-0.01,1721028204250
0.39,-0.11,10.55,0.02,0.07,-0.01,1721028204253
0.34,-0.22,10.47,0.02,0.07,-0.01,1721028204256
0.31,-0.27,10.25,0.03,0.06,-0.02,1721028204259
0.29,-0.27,10.08,0.04,0.04,-0.03,1721028204262
0.32,-0.01,9.91,0.01,-0.02,-0.04,1721028204272
0.34,-0.07,9.96,-0.00,-0.03,-0.04,1721028204275
0.36,-0.25,10.11,-0.01,-0.02,-0.04,1721028204278
0.41,-0.37,10.18,-0.02,-0.00,-0.03,1721028204281
0.45,-0.38,10.31,-0.01,0.02,-0.02,1721028204284
0.45,-0.12,10.54,0.01,0.10,-0.02,1721028204294
0.41,-0.22,10.39,0.02,0.11,-0.02,1721028204297
0.40,-0.29,10.19,0.03,0.10,-0.02,1721028204300
0.34,-0.24,10.10,0.03,0.09,-0.03,1721028204303
0.30,-0.16,10.10,0.02,0.07,-0.05,1721028204306
0.28,-0.25,10.23,-0.00,0.00,-0.06,1721028204316
0.24,-0.32,10.36,-0.00,0.00,-0.06,1721028204319
0.22,-0.31,10.43,0.00,0.01,-0.06,1721028204322
0.20,-0.30,10.52,0.01,0.03,-0.06,1721028204325
0.16,-0.26,10.54,0.02,0.05,-0.05,1721028204328
0.03,-0.21,10.20,0.03,0.10,-0.04,1721028204338
-0.01,-0.22,10.03,0.02,0.10,-0.03,1721028204341
-0.01,-0.16,10.06,0.02,0.09,-0.03,1721028204344
-0.02,-0.15,10.07,0.01,0.07,-0.03,1721028204347
0.00,-0.11,10.20,0.01,0.05,-0.03,1721028204350
0.30,0.05,11.20,0.04,-0.03,-0.04,1721028204360
0.27,-0.02,11.21,0.09,-0.03,-0.07,1721028204363
0.26,-0.19,10.76,0.15,-0.03,-0.10,1721028204366
0.23,-0.32,9.85,0.21,-0.04,-0.13,1721028204369
0.14,-0.34,9.13,0.23,-0.05,-0.14,1721028204372
-0.25,0.20,8.40,-0.07,-0.00,-0.13,1721028204382
-0.27,-0.23,9.28,-0.19,0.05,-0.11,1721028204385
-0.34,-0.80,10.44,-0.25,0.11,-0.08,1721028204388
-0.43,-1.11,11.54,-0.24,0.19,-0.05,1721028204391
-0.51,-1.11,12.11,-0.20,0.23,-0.04,1721028204394
-0.79,0.03,12.43,0.10,0.26,0.03,1721028204404
-0.87,0.23,11.65,0.13,0.17,0.04,1721028204407
-0.87,0.11,10.70,0.15,0.05,0.04,1721028204410
