AccX,AccY,AccZ,GyrX,GyrY,GyrZ,timestamp
-0.67,2.87,11.71,-0.47,0.25,-0.06,1720439487587
-0.76,3.49,11.77,-0.40,0.22,-0.04,1720439487590
-0.80,4.17,12.29,-0.35,0.15,-0.02,1720439487593
-0.48,3.98,13.01,-0.45,0.05,0.03,1720439487596
-0.23,2.55,13.62,-0.57,-0.03,0.08,1720439487599
-0.18,0.81,14.06,-0.60,-0.05,0.11,1720439487602
0.15,-3.63,14.94,-0.56,-0.06,0.14,1720439487605
0.42,-6.53,14.83,-0.48,-0.02,0.17,1720439487608
0.39,-6.98,13.72,-0.18,0.05,0.15,1720439487611
0.32,-6.70,13.37,0.18,0.10,0.11,1720439487614
0.29,-3.81,12.67,0.39,0.10,0.09,1720439487617
0.29,0.56,11.37,0.46,0.05,0.10,1720439487619
0.31,4.03,10.19,0.38,-0.05,0.13,1720439487622
0.08,8.48,8.83,0.38,-0.14,0.14,1720439487625
0.09,8.82,8.72,0.33,-0.21,0.11,1720439487628
0.54,7.33,8.76,0.09,-0.24,0.10,1720439487631
0.79,4.08,9.17,-0.07,-0.22,0.10,1720439487634
0.89,-0.65,9.78,-0.30,-0.11,0.12,1720439487637
0.84,-4.67,9.71,-0.39,0.03,0.12,1720439487640
1.15,-8.09,10.24,-0.43,0.19,0.11,1720439487643
1.20,-9.08,9.80,-0.39,0.32,0.09,1720439487646
1.03,-8.91,9.82,-0.27,0.41,0.05,1720439487648
0.89,-8.83,9.53,-0.13,0.43,-0.01,1720439487651
0.68,-7.66,9.05,-0.02,0.37,-0.07,1720439487654
0.34,-5.32,8.11,0.16,0.26,-0.14,1720439487657
0.11,-3.38,8.22,0.31,0.12,-0.20,1720439487660
0.22,-2.83,8.37,0.26,-0.02,-0.24,1720439487663
0.29,-1.83,8.25,0.17,-0.09,-0.26,1720439487666
0.04,-0.11,8.24,0.17,-0.13,-0.27,1720439487669
-0.08,1.65,8.61,0.20,-0.11,-0.29,1720439487672
0.19,2.64,9.08,0.18,-0.04,-0.28,1720439487675
0.10,3.42,9.10,0.10,0.07,-0.24,1720439487678
-0.33,2.55,9.22,0.07,0.17,-0.21,1720439487680
-0.36,1.02,9.30,-0.01,0.24,-0.19,1720439487683
-0.49,0.43,9.10,-0.00,0.28,-0.17,1720439487686
-0.84,0.56,8.98,0.07,0.28,-0.16,1720439487689
-0.93,0.09,8.96,0.14,0.24,-0.16,1720439487692
-0.88,-0.07,8.62,0.19,0.17,-0.16,1720439487695
-0.96,0.25,8.22,0.28,0.13,-0.16,1720439487698
-1.02,-0.12,8.13,0.41,0.06,-0.14,1720439487701
-0.87,-0.48,7.88,0.43,0.00,-0.12,1720439487704
-0.82,-1.67,7.72,0.40,-0.03,-0.10,1720439487707
-0.79,-3.23,7.48,0.35,-0.03,-0.10,1720439487710
-0.73,-3.40,6.99,0.35,-0.00,-0.10,1720439487712
-0.71,-1.44,6.78,0.41,0.05,-0.10,1720439487715
-0.64,0.71,6.49,0.38,0.07,-0.07,1720439487718
-0.56,2.70,6.28,0.22,0.08,-0.04,1720439487721
-0.68,3.61,5.87,0.15,0.10,-0.02,1720439487724
-0.83,2.93,5.70,0.16,0.10,-0.05,1720439487727
-0.74,1.97,5.81,0.17,0.10,-0.08,1720439487730
-0.60,2.11,5.52,0.19,0.09,-0.09,1720439487733
-0.75,2.87,5.20,0.27,0.09,-0.09,1720439487736
-0.71,3.47,5.09,0.25,0.05,-0.07,1720439487739
-0.57,3.95,4.87,0.19,0.02,-0.04,1720439487742
-0.57,4.77,4.72,0.17,0.01,0.00,1720439487744
-0.50,5.01,4.82,0.14,0.02,0.03,1720439487747
-0.28,5.31,4.95,0.03,0.03,0.05,1720439487750
-0.13,3.85,5.44,-0.15,0.07,0.06,1720439487753
0.21,-0.88,6.61,-0.42,0.11,0.07,1720439487756
0.37,-5.19,7.32,-0.67,0.17,0.06,1720439487759
0.38,-7.13,7.31,-0.74,0.22,0.03,1720439487762
0.48,-9.51,8.41,-0.74,0.30,-0.02,1720439487765
0.49,-8.37,8.74,-0.71,0.35,-0.10,1720439487768
0.20,-4.97,10.29,-0.67,0.38,-0.17,1720439487771
-0.06,-0.74,11.27,-0.89,0.31,-0.23,1720439487774
0.10,1.93,13.29,-1.34,0.22,-0.24,1720439487776
0.02,1.94,15.30,-1.75,0.15,-0.20,1720439487779
-0.63,1.55,17.18,-1.92,0.10,-0.15,1720439487782
-0.95,1.12,19.68,-1.85,0.07,-0.10,1720439487785
-0.78,2.04,21.87,-1.62,0.06,-0.02,1720439487788
-0.90,4.41,23.47,-1.23,0.10,0.09,1720439487791
-1.11,5.97,24.19,-0.94,0.12,0.13,1720439487794
-1.22,7.12,24.58,-0.51,0.13,0.15,1720439487797
-0.97,7.32,23.94,-0.06,0.12,0.15,1720439487800
-0.61,3.66,22.97,0.35,0.09,0.18,1720439487803
-0.39,-0.35,21.17,0.63,0.04,0.20,1720439487805
-0.51,-0.55,18.85,0.91,-0.01,0.18,1720439487808
-0.60,2.60,17.28,1.13,-0.08,0.10,1720439487811
-0.23,5.88,16.14,1.03,-0.19,0.03,1720439487814
0.26,8.32,15.03,0.73,-0.27,0.03,1720439487817
0.54,6.97,14.27,0.59,-0.27,0.10,1720439487820
0.68,2.39,13.95,0.59,-0.20,0.17,1720439487823
0.64,1.03,13.31,0.64,-0.12,0.18,1720439487826
0.51,1.39,12.10,0.82,0.01,0.13,1720439487829
0.45,2.73,10.94,0.98,0.11,0.04,1720439487832
0.63,3.24,9.69,1.01,0.15,-0.00,1720439487835
0.75,2.37,8.32,1.02,0.15,0.02,1720439487837
0.56,1.19,7.00,1.12,0.13,0.07,1720439487840
0.37,-0.65,5.72,1.32,0.10,0.06,1720439487843
0.37,-2.27,4.77,1.48,0.04,0.02,1720439487846
0.36,-1.85,3.47,1.54,-0.00,-0.03,1720439487849
0.45,-0.93,1.04,1.64,-0.00,-0.09,1720439487852
0.77,0.83,1.75,1.50,0.04,-0.12,1720439487855
1.00,3.61,0.44,1.20,0.12,-0.08,1720439487858
0.89,4.50,-0.12,1.03,0.18,-0.05,1720439487861
0.67,4.55,-0.48,0.82,0.28,-0.03,1720439487864
0.47,3.96,-1.40,0.72,0.35,-0.07,1720439487867
0.20,1.39,-0.93,0.60,0.37,-0.14,1720439487869
-0.09,-2.98,0.10,0.41,0.32,-0.23,1720439487872
-0.17,-6.29,0.21,0.23,0.21,-0.32,1720439487875
-0.23,-7.72,-0.50,0.20,0.10,-0.37,1720439487878
-0.21,-8.78,0.45,0.21,-0.00,-0.39,1720439487881
-0.23,-6.56,0.59,0.18,-0.10,-0.36,1720439487884
-0.45,-1.20,0.82,0.18,-0.15,-0.32,1720439487887
-0.63,6.48,0.12,0.00,-0.20,-0.30,1720439487890
-0.82,11.94,-0.11,-0.20,-0.22,-0.30,1720439487893
-0.79,15.25,1.12,-0.62,-0.23,-0.29,1720439487896
-0.15,10.56,3.68,-1.17,-0.17,-0.24,1720439487899
0.08,4.17,5.78,-1.54,-0.02,-0.18,1720439487901
-0.22,-0.71,7.02,-1.58,0.18,-0.16,1720439487904
0.12,-7.98,9.07,-1.43,0.39,-0.21,1720439487907
0.47,-13.80,9.45,-1.30,0.57,-0.26,1720439487910
0.32,-15.43,8.79,-0.96,0.68,-0.30,1720439487913
-0.27,-16.66,8.81,-0.48,0.68,-0.33,1720439487916
-0.27,-15.16,8.57,-0.10,0.57,-0.30,1720439487919
-0.42,-10.44,8.83,0.15,0.40,-0.26,1720439487922
-0.77,-7.47,9.51,0.16,0.25,-0.24,1720439487925
-0.83,-3.53,9.99,-0.09,0.01,-0.25,1720439487928
-0.44,-2.26,11.36,-0.45,-0.16,-0.28,1720439487931
-0.24,-1.72,12.67,-0.73,-0.21,-0.30,1720439487933
-0.41,1.01,14.09,-0.84,-0.16,-0.29,1720439487936
-0.45,5.90,15.70,-0.88,-0.05,-0.30,1720439487939
-0.45,10.13,17.45,-0.96,0.09,-0.30,1720439487942
-0.71,11.15,19.05,-1.14,0.23,-0.27,1720439487945
-0.97,8.66,20.34,-1.22,0.34,-0.21,1720439487948
-1.04,3.16,21.43,-1.09,0.41,-0.13,1720439487951
-1.13,-2.44,21.86,-0.75,0.46,-0.08,1720439487954
-1.24,-4.87,21.22,-0.43,0.47,-0.07,1720439487957
-1.28,-6.77,19.62,0.20,0.41,-0.06,1720439487960
-0.96,-8.98,18.14,0.78,0.27,-0.01,1720439487962
-0.87,-6.33,15.39,1.20,0.08,0.06,1720439487965
-0.95,-2.23,13.15,1.57,-0.11,0.11,1720439487968
-0.79,2.71,11.21,1.70,-0.30,0.09,1720439487971
-0.40,6.45,9.52,1.62,-0.43,0.05,1720439487974
-0.05,7.45,8.34,1.37,-0.48,0.04,1720439487977
0.36,4.55,8.06,1.00,-0.44,0.07,1720439487980
0.65,1.95,7.71,0.65,-0.31,0.09,1720439487983
0.68,0.07,7.58,0.41,-0.10,0.06,1720439487986
0.73,-0.92,7.51,0.28,0.06,0.02,1720439487989
0.89,-2.79,7.04,0.13,0.30,-0.05,1720439487992
0.79,-5.19,6.13,0.06,0.49,-0.10,1720439487994
0.50,-6.91,5.30,0.05,0.59,-0.14,1720439487997
0.23,-5.66,4.38,0.12,0.59,-0.17,1720439488000
-0.15,-3.16,4.95,0.06,0.49,-0.19,1720439488003
-0.10,1.70,4.60,-0.19,0.32,-0.22,1720439488006
-0.12,7.69,4.58,-0.37,0.15,-0.24,1720439488009
-0.32,11.03,5.37,-0.43,0.02,-0.28,1720439488012
-0.11,11.38,6.83,-0.62,-0.07,-0.32,1720439488015
0.27,10.89,8.25,-0.79,-0.06,-0.32,1720439488018
0.26,9.10,9.29,-0.87,-0.01,-0.30,1720439488021
0.34,4.68,11.32,-1.00,0.13,-0.25,1720439488024
0.40,0.21,12.85,-1.12,0.33,-0.24,1720439488026
-0.00,-1.34,12.42,-1.01,0.53,-0.28,1720439488029
-0.12,-4.65,12.93,-0.66,0.69,-0.30,1720439488032
-0.22,-8.19,13.53,-0.47,0.75,-0.26,1720439488035
-0.74,-6.59,12.13,-0.27,0.69,-0.19,1720439488038
-1.24,-5.75,12.07,-0.02,0.53,-0.14,1720439488041
-1.16,-3.93,11.53,0.13,0.30,-0.10,1720439488044
-1.15,-2.05,10.97,0.32,0.09,-0.07,1720439488047
-1.31,2.30,10.14,0.56,-0.09,-0.06,1720439488050
-1.29,5.62,9.76,0.73,-0.18,-0.07,1720439488053
-0.96,9.74,9.34,0.79,-0.26,-0.08,1720439488055
-0.64,11.77,8.79,0.59,-0.28,-0.08,1720439488058
-0.51,9.49,8.51,0.30,-0.22,-0.06,1720439488061
-0.20,5.16,8.39,0.10,-0.10,-0.01,1720439488064
-0.11,3.06,7.20,0.15,0.07,0.06,1720439488067
-0.10,-1.13,7.62,0.26,0.25,0.12,1720439488070
0.12,-6.04,7.51,0.06,0.35,0.16,1720439488073
0.22,-10.25,7.64,-0.22,0.41,0.17,1720439488076
0.46,-14.36,7.16,-0.41,0.43,0.17,1720439488079
0.83,-18.15,7.27,-0.44,0.41,0.16,1720439488082
1.06,-18.74,7.07,-0.38,0.39,0.17,1720439488085
1.00,-16.02,6.92,-0.11,0.36,0.16,1720439488087
1.00,-9.70,7.68,0.16,0.32,0.10,1720439488090
1.08,-1.25,8.74,0.25,0.26,0.03,1720439488093
1.24,9.56,7.30,0.22,0.18,-0.04,1720439488096
1.36,16.45,6.67,0.21,0.12,-0.09,1720439488099
1.48,17.06,6.47,0.15,0.07,-0.12,1720439488102
1.29,13.88,5.97,0.14,0.07,-0.13,1720439488105
1.15,10.20,5.65,0.22,0.12,-0.17,1720439488108
1.25,5.06,5.24,0.28,0.19,-0.24,1720439488111
1.14,-0.22,2.60,0.36,0.27,-0.31,1720439488114
1.11,-3.92,1.58,0.49,0.34,-0.35,1720439488117
1.52,-9.43,2.67,0.62,0.47,-0.40,1720439488119
1.58,-13.28,3.92,0.60,0.59,-0.43,1720439488122
0.87,-15.22,4.41,0.40,0.65,-0.50,1720439488125
0.34,-15.39,4.31,0.12,0.63,-0.63,1720439488128
-0.03,-15.12,5.60,-0.21,0.55,-0.77,1720439488131
0.17,-13.55,6.20,-0.59,0.45,-0.87,1720439488134
0.21,-9.92,7.10,-0.94,0.38,-0.91,1720439488137
-0.55,0.22,6.71,-1.30,0.30,-0.93,1720439488140
-1.49,10.03,7.09,-1.37,0.23,-0.97,1720439488143
-1.57,12.78,10.04,-1.62,0.16,-1.04,1720439488146
-1.29,12.87,12.64,-1.89,0.18,-1.07,1720439488148
-1.39,9.76,15.66,-2.15,0.32,-1.08,1720439488151
-2.26,4.33,18.69,-2.16,0.54,-1.03,1720439488154
-2.81,-1.04,21.52,-2.04,0.75,-0.95,1720439488157
-3.29,-4.80,23.56,-1.86,0.93,-0.85,1720439488160
-5.43,-10.99,24.76,-0.59,0.96,-0.63,1720439488168
-5.55,-11.81,23.51,0.05,0.76,-0.54,1720439488171
-5.84,-10.11,21.18,0.76,0.49,-0.46,1720439488174
-5.91,-7.94,19.10,1.47,0.20,-0.38,1720439488177
-5.47,-3.48,17.04,1.86,-0.09,-0.32,1720439488180
-5.02,0.46,15.79,1.99,-0.24,-0.26,1720439488182
-4.49,5.68,13.97,2.00,-0.38,-0.17,1720439488185
-4.21,11.76,12.24,1.84,-0.42,-0.08,1720439488188
-4.14,18.24,10.46,1.69,-0.37,-0.04,1720439488191
-3.76,19.89,9.53,1.41,-0.25,-0.02,1720439488194
-3.24,17.57,9.03,0.92,-0.09,0.03,1720439488197
-2.91,14.63,8.55,0.54,0.11,0.16,1720439488200
-2.55,9.73,8.13,0.31,0.30,0.26,1720439488203
-2.21,2.15,8.46,0.09,0.45,0.31,1720439488206
-1.88,-4.45,8.37,-0.07,0.56,0.31,1720439488209
-1.89,-8.05,6.10,0.09,0.60,0.27,1720439488211
-1.70,-11.32,5.91,0.34,0.58,0.26,1720439488214
-1.23,-12.78,5.40,0.64,0.47,0.31,1720439488217
-0.97,-8.56,4.29,0.90,0.31,0.42,1720439488220
-1.07,-0.13,4.53,1.03,0.12,0.53,1720439488223
-1.14,11.01,3.32,0.87,-0.07,0.57,1720439488226
-0.63,18.32,3.29,0.46,-0.23,0.53,1720439488229
0.12,15.90,4.93,-0.11,-0.27,0.48,1720439488232
0.55,12.36,6.43,-0.65,-0.18,0.47,1720439488235
1.04,10.71,7.99,-0.89,0.00,0.42,1720439488238
1.31,10.19,9.36,-1.01,0.23,0.38,1720439488241
1.40,7.72,10.74,-1.32,0.43,0.38,1720439488244
1.36,4.60,11.94,-1.59,0.57,0.38,1720439488246
1.11,0.67,12.72,-1.60,0.63,0.36,1720439488249
0.86,-6.80,13.97,-1.48,0.65,0.31,1720439488252
0.84,-9.96,14.31,-1.22,0.60,0.23,1720439488255
0.73,-10.48,14.65,-0.70,0.51,0.13,1720439488258
0.60,-10.28,15.71,-0.20,0.37,0.03,1720439488261
0.43,-5.49,15.57,0.16,0.19,-0.02,1720439488264
0.16,1.54,14.84,0.59,0.04,-0.08,1720439488267
-0.06,6.97,14.11,0.89,-0.08,-0.14,1720439488270
0.00,9.73,12.96,1.00,-0.15,-0.17,1720439488273
-0.00,11.15,11.54,1.09,-0.13,-0.16,1720439488276
-0.27,13.12,10.27,1.19,-0.06,-0.13,1720439488278
-0.40,13.95,9.39,1.17,0.01,-0.12,1720439488281
-0.55,13.37,8.43,0.95,0.11,-0.12,1720439488284
-0.48,9.82,8.03,0.63,0.23,-0.13,1720439488287
-0.43,3.65,7.90,0.37,0.36,-0.15,1720439488290
-0.55,-2.79,7.18,0.27,0.47,-0.15,1720439488293
-0.53,-8.01,6.13,0.33,0.54,-0.13,1720439488296
-0.54,-9.76,4.76,0.56,0.56,-0.13,1720439488299
-0.91,-8.80,1.71,0.96,0.53,-0.16,1720439488302
-1.41,-9.32,1.48,1.28,0.45,-0.24,1720439488305
-1.40,-9.34,1.91,1.31,0.32,-0.31,1720439488307
-1.40,-7.17,1.17,1.17,0.19,-0.29,1720439488310
-1.61,-5.55,0.18,1.07,0.10,-0.26,1720439488313
-1.94,-4.79,-0.05,0.91,0.01,-0.21,1720439488316
-1.98,-4.90,-0.09,0.70,-0.05,-0.19,1720439488319
-1.88,-4.44,-0.63,0.54,-0.04,-0.15,1720439488322
-1.91,-4.61,0.68,0.36,0.02,-0.08,1720439488325
-1.92,-4.07,1.69,-0.00,0.08,0.02,1720439488328
-2.21,-2.85,2.61,-0.41,0.14,0.11,1720439488331
-2.62,-2.59,3.10,-0.82,0.17,0.15,1720439488334
-2.62,-4.05,4.02,-1.14,0.19,0.16,1720439488337
-2.41,-6.01,5.62,-1.30,0.23,0.16,1720439488339
-2.23,-3.51,5.26,-1.17,0.32,0.19,1720439488342
-2.08,-1.62,5.74,-0.90,0.39,0.23,1720439488345
-2.28,-0.26,8.03,-0.57,0.49,0.27,1720439488348
-2.77,6.15,7.88,-0.50,0.52,0.27,1720439488351
-2.82,11.00,7.61,-0.58,0.46,0.31,1720439488354
-2.37,7.79,8.32,-0.78,0.35,0.44,1720439488357
-2.12,1.30,9.14,-0.94,0.21,0.60,1720439488360
-2.39,-4.07,9.17,-0.86,0.09,0.68,1720439488363
-2.21,-7.89,9.70,-0.66,-0.02,0.61,1720439488366
-1.63,-8.91,10.34,-0.48,-0.09,0.51,1720439488369
-1.17,-10.18,12.02,-0.42,-0.13,0.47,1720439488371
-0.82,-10.02,12.85,-0.60,-0.15,0.54,1720439488374
-0.80,-8.85,13.60,-0.74,-0.13,0.60,1720439488377
-1.12,-6.70,14.74,-0.95,-0.07,0.61,1720439488380
-1.48,-4.91,16.21,-1.20,-0.00,0.51,1720439488383
-1.72,-2.36,17.49,-1.44,0.07,0.37,1720439488386
-1.97,1.42,18.92,-1.52,0.12,0.30,1720439488389
-2.06,1.65,21.07,-1.55,0.14,0.34,1720439488392
-2.14,0.52,22.78,-1.55,0.14,0.44,1720439488395
-2.58,-0.42,23.42,-1.21,0.16,0.49,1720439488398
-2.71,-3.93,23.79,-0.60,0.16,0.47,1720439488401
-2.41,-6.04,22.40,0.09,0.11,0.45,1720439488403
-2.31,-6.82,20.50,0.79,0.02,0.47,1720439488406
-2.29,-6.70,18.89,1.16,-0.08,0.50,1720439488409
-1.97,-6.16,16.62,1.50,-0.25,0.54,1720439488412
-1.56,-3.00,13.79,1.73,-0.40,0.58,1720439488415
-1.56,2.86,11.52,1.98,-0.51,0.61,1720439488418
-1.34,10.12,9.25,2.03,-0.60,0.65,1720439488421
-0.81,17.15,7.41,1.79,-0.66,0.75,1720439488424
-0.19,20.90,6.25,1.36,-0.66,0.90,1720439488427
0.09,19.37,5.75,0.85,-0.58,1.05,1720439488430
0.45,15.16,5.65,0.37,-0.44,1.18,1720439488432
1.21,6.95,6.81,-0.02,-0.23,1.21,1720439488435
1.58,-1.04,6.64,-0.28,0.02,1.18,1720439488438
2.02,-5.24,5.03,-0.29,0.21,1.15,1720439488441
2.75,-9.28,2.82,-0.04,0.49,1.11,1720439488444
3.04,-11.59,2.05,0.37,0.73,1.12,1720439488447
3.34,-12.47,2.52,0.62,0.88,1.12,1720439488450
3.32,-12.14,2.83,0.62,0.91,1.12,1720439488453
2.61,-10.00,1.68,0.46,0.79,0.99,1720439488456
2.45,-6.39,0.18,0.28,0.56,0.76,1720439488459
2.76,-2.32,0.68,0.13,0.26,0.54,1720439488462
3.17,1.85,1.77,-0.34,-0.11,0.44,1720439488464
3.50,7.09,1.96,-0.94,-0.46,0.43,1720439488467
3.76,9.40,3.81,-1.27,-0.70,0.42,1720439488470
3.67,8.68,5.80,-1.42,-0.81,0.40,1720439488473
3.63,6.95,8.43,-1.56,-0.85,0.27,1720439488476
3.81,5.34,10.82,-1.64,-0.76,0.12,1720439488479
3.85,5.08,12.77,-1.67,-0.56,-0.02,1720439488482
3.55,5.48,14.83,-1.63,-0.28,-0.15,1720439488485
3.30,4.50,17.08,-1.57,0.05,-0.26,1720439488488
2.86,2.62,18.77,-1.50,0.37,-0.33,1720439488491
2.13,0.88,19.71,-1.34,0.62,-0.38,1720439488494
1.18,-0.54,19.95,-1.06,0.76,-0.44,1720439488496
0.36,-2.43,19.59,-0.66,0.77,-0.47,1720439488499
-0.34,-3.42,18.62,-0.21,0.64,-0.44,1720439488502
-0.94,-1.92,17.69,0.11,0.49,-0.40,1720439488505
-1.65,0.79,16.61,0.54,0.19,-0.36,1720439488508
-1.72,2.66,15.60,0.72,-0.14,-0.32,1720439488511
-1.46,3.04,14.50,0.80,-0.39,-0.25,1720439488514
-1.26,2.04,13.34,0.92,-0.51,-0.17,1720439488517
-1.23,1.44,11.99,1.09,-0.53,-0.10,1720439488520
-1.16,1.01,10.81,1.21,-0.49,-0.05,1720439488523
-0.89,-0.95,9.76,1.21,-0.40,-0.01,1720439488526
-0.66,-4.78,8.90,1.11,-0.27,0.03,1720439488528
-0.80,-8.42,7.28,1.03,-0.15,0.07,1720439488531
-0.74,-9.79,5.33,1.05,-0.05,0.11,1720439488534
-0.63,-9.83,2.07,1.21,0.01,0.12,1720439488537
-0.38,-9.64,1.88,1.50,0.11,0.15,1720439488540
-0.01,-9.41,3.37,1.45,0.16,0.23,1720439488543
-0.07,-5.13,2.32,1.10,0.16,0.36,1720439488546
-0.31,0.13,0.62,0.76,0.16,0.46,1720439488549
-0.33,2.78,0.49,0.39,0.13,0.49,1720439488552
-0.06,3.57,0.93,-0.02,0.10,0.49,1720439488555
0.07,3.46,1.64,-0.41,0.09,0.47,1720439488557
0.32,2.42,2.12,-0.80,0.09,0.45,1720439488560
0.60,0.43,3.46,-1.07,0.11,0.43,1720439488563
0.64,-0.86,4.66,-1.14,0.11,0.41,1720439488566
0.64,-1.41,5.47,-1.07,0.10,0.38,1720439488569
0.72,-2.88,6.70,-0.88,0.09,0.31,1720439488572
0.71,-2.90,7.36,-0.70,0.06,0.22,1720439488575
0.85,-1.51,7.95,-0.50,0.01,0.14,1720439488578
0.85,-2.50,9.09,-0.33,-0.01,0.11,1720439488581
0.88,-4.35,9.67,-0.31,-0.04,0.12,1720439488584
0.68,-4.03,9.34,-0.23,-0.04,0.11,1720439488587
0.57,-4.26,9.94,-0.07,-0.01,0.07,1720439488589
0.44,-1.92,10.64,-0.07,0.01,0.03,1720439488592
0.26,5.57,11.01,-0.21,0.01,0.02,1720439488595
0.31,11.70,11.69,-0.61,-0.02,0.03,1720439488598
0.35,12.89,13.47,-1.21,-0.05,0.08,1720439488601
0.41,10.73,14.83,-1.56,-0.04,0.13,1720439488604
0.28,4.98,17.30,-1.87,0.02,0.21,1720439488607
0.05,-2.25,19.90,-1.90,0.12,0.25,1720439488610
-0.12,-7.16,21.84,-1.78,0.23,0.22,1720439488613
-0.17,-8.88,23.04,-1.41,0.35,0.17,1720439488616
-0.07,-11.88,24.55,-0.94,0.41,0.17,1720439488619
0.03,-12.24,24.07,-0.47,0.39,0.27,1720439488621
0.10,-10.78,22.09,0.24,0.31,0.41,1720439488624
-0.01,-8.10,20.37,0.99,0.17,0.51,1720439488627
-0.46,-0.81,17.80,1.60,-0.03,0.49,1720439488630
-0.37,7.92,15.49,1.98,-0.27,0.40,1720439488633
0.14,12.32,13.56,2.08,-0.42,0.35,1720439488636
0.79,14.88,11.58,2.03,-0.57,0.36,1720439488639
0.99,16.14,9.35,1.99,-0.63,0.44,1720439488642
0.73,16.79,7.30,2.08,-0.61,0.49,1720439488645
0.70,18.10,5.79,2.12,-0.52,0.48,1720439488648
0.86,16.95,4.37,2.02,-0.40,0.39,1720439488651
0.84,12.13,0.43,2.01,-0.21,0.27,1720439488653
1.40,3.68,1.76,2.10,0.07,0.14,1720439488656
2.00,-5.39,4.03,1.88,0.32,0.13,1720439488659
1.63,-10.34,3.91,1.34,0.51,0.16,1720439488662
0.88,-11.65,1.06,0.93,0.62,0.10,1720439488665
0.64,-13.24,0.96,0.77,0.63,0.03,1720439488668
0.81,-14.95,1.74,0.48,0.58,-0.04,1720439488671
0.72,-11.92,1.02,0.19,0.45,-0.01,1720439488674
0.21,-6.88,1.89,-0.10,0.26,0.08,1720439488677
0.05,-0.70,1.31,-0.57,0.01,0.17,1720439488680
-0.03,5.48,0.35,-1.02,-0.20,0.18,1720439488682
-0.16,16.89,0.41,-1.21,-0.30,0.10,1720439488685
0.30,22.90,2.56,-1.36,-0.37,0.04,1720439488688
1.32,19.15,6.47,-1.83,-0.36,0.11,1720439488691
2.31,13.77,10.01,-2.28,-0.19,0.24,1720439488694
2.06,9.94,12.12,-2.36,0.10,0.27,1720439488697
1.49,7.40,12.42,-2.17,0.30,0.21,1720439488700
1.55,-0.86,15.17,-1.88,0.53,0.08,1720439488703
1.78,-5.90,16.65,-1.79,0.67,0.01,1720439488706
1.46,-9.61,17.13,-1.52,0.72,0.00,1720439488709
0.98,-13.20,17.51,-1.15,0.65,0.01,1720439488712
0.59,-14.62,17.37,-0.69,0.47,-0.04,1720439488714
0.34,-13.09,16.78,-0.14,0.25,-0.12,1720439488717
0.26,-9.34,16.30,0.46,0.01,-0.18,1720439488720
0.20,-3.71,15.56,0.90,-0.21,-0.21,1720439488723
0.12,3.32,14.11,1.17,-0.38,-0.23,1720439488726
0.21,7.33,12.65,1.28,-0.49,-0.25,1720439488729
0.39,7.00,12.07,1.25,-0.50,-0.27,1720439488732
0.44,6.36,10.70,1.15,-0.45,-0.28,1720439488735
0.09,6.38,9.43,1.17,-0.32,-0.32,1720439488738
0.09,4.77,8.94,1.07,-0.16,-0.38,1720439488741
0.28,2.96,8.37,0.83,0.01,-0.44,1720439488744
0.04,1.00,7.52,0.71,0.22,-0.52,1720439488746
-0.33,-3.71,6.67,0.72,0.39,-0.60,1720439488749
-0.43,-8.38,5.95,0.75,0.50,-0.68,1720439488752
-0.75,-10.75,1.97,0.98,0.55,-0.77,1720439488755
-1.53,-10.70,0.31,1.42,0.56,-0.87,1720439488758
-1.88,-7.12,0.05,1.74,0.47,-0.91,1720439488761
-2.38,-2.24,0.45,1.71,0.35,-0.86,1720439488764
-2.65,7.19,-1.02,1.28,0.11,-0.72,1720439488767
-2.68,10.81,-1.33,0.73,-0.10,-0.56,1720439488770
-2.80,6.34,0.59,0.10,-0.23,-0.47,1720439488773
-2.77,-0.12,2.47,-0.38,-0.24,-0.46,1720439488776
-2.63,-2.60,2.99,-0.62,-0.15,-0.48,1720439488778
-2.71,-1.05,4.72,-0.76,0.00,-0.44,1720439488781
-2.47,1.88,5.73,-1.05,0.15,-0.31,1720439488784
-1.95,2.74,7.67,-1.30,0.36,-0.14,1720439488787
-2.13,2.04,9.22,-1.49,0.60,-0.01,1720439488790
-2.78,-0.01,9.84,-1.67,0.75,0.02,1720439488793
-2.56,-2.86,11.01,-1.76,0.80,0.04,1720439488796
-2.25,-7.77,12.00,-1.78,0.83,0.13,1720439488799
-2.17,-10.74,12.29,-1.61,0.78,0.28,1720439488802
-2.37,-10.80,12.21,-1.21,0.66,0.42,1720439488805
-2.40,-8.78,12.14,-0.66,0.47,0.52,1720439488808
-2.43,-4.36,12.25,-0.12,0.24,0.56,1720439488810
-2.36,1.43,11.36,0.26,-0.04,0.57,1720439488813
-1.88,5.24,10.91,0.43,-0.31,0.58,1720439488816
-1.28,7.19,10.26,0.46,-0.50,0.61,1720439488819
-0.83,5.58,9.75,0.50,-0.57,0.65,1720439488822
-0.52,2.86,9.18,0.54,-0.52,0.66,1720439488825
-0.46,1.30,7.98,0.64,-0.39,0.61,1720439488828
-0.40,0.06,7.57,0.71,-0.28,0.55,1720439488831
-0.14,-2.27,6.97,0.68,-0.13,0.48,1720439488834
0.01,-3.06,5.39,0.59,0.01,0.45,1720439488837
0.24,-5.78,4.36,0.52,0.14,0.45,1720439488840
0.63,-10.16,6.66,0.22,0.24,0.47,1720439488842
