AccX,AccY,AccZ,GyrX,GyrY,GyrZ,timestamp
1.24,0.57,8.74,-0.05,0.04,1.15,1720428668271
1.70,0.97,9.14,-0.09,0.06,1.19,1720428668274
2.01,2.47,9.56,-0.13,0.06,1.20,1720428668277
2.26,3.95,10.10,-0.16,0.04,1.18,1720428668280
2.57,4.34,10.73,-0.20,0.00,1.13,1720428668283
2.78,3.14,11.31,-0.21,-0.04,1.07,1720428668286
2.91,1.35,11.58,-0.16,-0.05,0.99,1720428668289
2.92,0.42,11.49,-0.04,-0.02,0.87,1720428668292
2.67,0.64,11.14,0.10,0.04,0.72,1720428668295
2.39,1.36,10.36,0.16,0.07,0.59,1720428668297
2.17,1.52,9.62,0.15,0.08,0.54,1720428668300
1.67,1.07,8.33,0.13,0.07,0.50,1720428668303
1.00,0.71,7.24,0.11,0.06,0.46,1720428668306
0.29,1.00,6.59,0.08,0.04,0.40,1720428668309
-0.27,1.63,6.45,0.02,0.02,0.35,1720428668312
-0.73,1.74,6.84,-0.09,-0.01,0.35,1720428668315
-1.15,0.82,7.58,-0.22,-0.02,0.39,1720428668318
-1.68,-0.01,8.45,-0.31,0.01,0.43,1720428668321
-2.14,-0.05,9.30,-0.31,0.06,0.44,1720428668324
-2.51,0.58,10.28,-0.30,0.11,0.45,1720428668327
-2.26,1.07,11.32,-0.30,0.17,0.49,1720428668330
-2.17,1.36,11.90,-0.29,0.26,0.58,1720428668333
-2.80,1.77,11.82,-0.28,0.31,0.66,1720428668335
-3.08,1.24,11.63,-0.24,0.29,0.69,1720428668338
-2.99,0.56,11.54,-0.19,0.25,0.71,1720428668341
-2.96,-0.33,11.34,-0.08,0.16,0.78,1720428668344
-3.06,-0.71,11.01,0.02,0.06,0.85,1720428668347
-2.92,-1.30,10.52,0.11,-0.04,0.92,1720428668350
-2.67,-2.02,9.80,0.19,-0.11,0.97,1720428668353
-2.32,-2.29,8.71,0.26,-0.13,1.02,1720428668356
-1.97,-1.76,7.66,0.30,-0.12,1.07,1720428668359
-1.65,-0.45,6.75,0.24,-0.10,1.12,1720428668362
-1.24,0.09,6.36,0.10,-0.09,1.16,1720428668365
-0.79,-0.01,6.39,-0.07,-0.07,1.21,1720428668367
-0.43,0.19,7.14,-0.20,-0.03,1.24,1720428668370
-0.17,0.46,7.91,-0.26,-0.01,1.25,1720428668373
0.19,0.61,9.11,-0.33,0.02,1.25,1720428668376
0.53,0.32,10.10,-0.35,0.02,1.26,1720428668379
0.61,0.00,10.78,-0.32,-0.01,1.27,1720428668382
0.71,-0.33,11.30,-0.25,-0.08,1.26,1720428668385
1.07,-0.51,11.72,-0.13,-0.15,1.22,1720428668388
1.39,-0.39,11.94,-0.00,-0.20,1.17,1720428668391
1.76,-0.41,11.87,0.10,-0.21,1.13,1720428668394
2.22,-0.81,11.37,0.15,-0.17,1.11,1720428668396
2.44,-1.13,10.45,0.18,-0.10,1.10,1720428668399
2.50,-1.26,9.29,0.19,-0.01,1.06,1720428668402
2.48,-1.02,8.58,0.17,0.03,1.03,1720428668405
2.45,-0.22,7.74,0.09,0.07,0.96,1720428668408
2.43,0.38,7.40,-0.01,0.07,0.90,1720428668411
2.41,0.55,7.59,-0.12,0.04,0.86,1720428668414
2.30,0.53,8.28,-0.19,0.01,0.81,1720428668417
2.20,0.67,9.17,-0.21,0.01,0.75,1720428668420
2.10,1.17,9.85,-0.19,0.02,0.68,1720428668423
1.92,1.90,10.40,-0.15,0.05,0.64,1720428668426
1.64,1.83,10.77,-0.15,0.06,0.61,1720428668428
1.30,0.76,10.67,-0.15,0.08,0.59,1720428668431
0.94,-0.50,10.28,-0.09,0.10,0.56,1720428668434
0.69,-1.02,10.01,-0.05,0.12,0.53,1720428668437
0.28,-0.79,9.57,-0.01,0.12,0.51,1720428668440
-0.13,0.02,9.23,-0.03,0.09,0.51,1720428668443
-0.43,0.04,9.15,-0.11,0.04,0.50,1720428668446
-0.63,-0.98,9.39,-0.20,0.01,0.50,1720428668449
-0.81,-1.58,9.71,-0.22,0.01,0.51,1720428668452
-1.00,-1.26,10.20,-0.21,0.04,0.53,1720428668455
-1.18,-0.29,10.62,-0.20,0.05,0.57,1720428668458
-1.32,0.38,10.98,-0.21,0.06,0.61,1720428668460
-1.39,0.30,11.19,-0.20,0.06,0.66,1720428668463
-1.41,0.01,11.20,-0.15,0.07,0.69,1720428668466
-1.41,0.11,11.11,-0.10,0.08,0.71,1720428668469
-1.41,0.78,10.87,-0.02,0.08,0.75,1720428668472
-1.36,1.31,10.56,0.02,0.05,0.80,1720428668475
-1.23,1.05,10.17,0.02,0.01,0.84,1720428668478
-1.05,0.35,9.86,0.02,-0.01,0.87,1720428668481
-0.86,0.47,9.68,0.02,-0.00,0.88,1720428668484
-0.59,1.30,9.80,-0.00,0.02,0.88,1720428668487
-0.34,1.98,9.98,-0.07,0.03,0.89,1720428668489
-0.07,1.71,10.24,-0.13,0.05,0.91,1720428668492
0.13,1.03,10.41,-0.14,0.08,0.92,1720428668495
0.22,0.94,10.49,-0.08,0.11,0.91,1720428668498
0.21,1.49,10.41,-0.02,0.12,0.88,1720428668501
0.22,2.75,10.10,0.05,0.10,0.84,1720428668504
0.32,3.15,9.74,0.09,0.05,0.81,1720428668507
0.44,2.24,9.25,0.08,0.00,0.81,1720428668510
0.48,0.80,8.65,0.07,-0.02,0.81,1720428668513
0.43,0.30,8.28,0.07,0.00,0.78,1720428668516
0.37,0.65,8.28,0.02,0.03,0.75,1720428668519
0.35,0.71,8.62,-0.10,0.06,0.74,1720428668521
0.36,0.13,9.22,-0.21,0.08,0.75,1720428668524
0.28,-0.38,9.94,-0.27,0.10,0.76,1720428668527
0.17,-0.27,10.65,-0.26,0.12,0.77,1720428668530
0.14,0.13,11.10,-0.22,0.12,0.77,1720428668533
0.16,0.88,11.62,-0.16,0.10,0.79,1720428668536
0.21,1.18,11.90,-0.09,0.06,0.81,1720428668539
0.31,0.87,11.77,-0.00,0.03,0.82,1720428668542
0.40,0.60,11.24,0.12,0.02,0.81,1720428668545
0.55,0.87,10.45,0.23,0.01,0.81,1720428668548
0.67,1.47,9.43,0.26,0.01,0.81,1720428668551
0.83,1.47,8.34,0.23,0.01,0.82,1720428668553
1.02,1.18,7.46,0.13,0.02,0.82,1720428668556
1.18,1.03,7.17,0.02,0.04,0.81,1720428668559
1.33,1.40,7.41,-0.09,0.07,0.79,1720428668562
1.39,1.68,7.87,-0.16,0.10,0.76,1720428668565
1.46,1.45,8.82,-0.26,0.12,0.72,1720428668568
1.57,0.31,9.71,-0.33,0.15,0.69,1720428668571
1.57,-0.93,10.52,-0.34,0.17,0.65,1720428668574
1.40,-1.31,11.07,-0.29,0.19,0.61,1720428668577
1.23,-1.21,11.47,-0.20,0.18,0.55,1720428668580
1.09,-0.90,11.56,-0.11,0.15,0.50,1720428668583
0.87,-0.46,11.36,-0.02,0.10,0.48,1720428668585
0.62,0.11,10.96,0.07,0.07,0.46,1720428668588
0.45,0.72,10.41,0.14,0.05,0.45,1720428668591
0.27,1.40,9.59,0.18,0.05,0.45,1720428668594
0.18,1.65,8.94,0.19,0.06,0.45,1720428668597
0.02,1.67,7.82,0.17,0.08,0.47,1720428668600
-0.11,1.45,6.91,0.11,0.10,0.49,1720428668603
-0.27,1.49,6.34,0.03,0.11,0.50,1720428668606
-0.42,1.66,6.32,-0.07,0.13,0.51,1720428668609
-0.50,1.36,6.81,-0.18,0.14,0.50,1720428668612
-0.58,0.48,7.64,-0.28,0.16,0.51,1720428668614
-0.69,-0.30,8.60,-0.34,0.18,0.52,1720428668617
-0.84,-0.34,9.35,-0.34,0.21,0.52,1720428668620
-1.02,0.18,10.15,-0.31,0.20,0.51,1720428668623
-1.13,0.29,10.81,-0.30,0.18,0.51,1720428668626
-1.15,-0.07,11.16,-0.30,0.16,0.52,1720428668629
-1.19,-1.04,11.38,-0.25,0.14,0.54,1720428668632
-1.29,-1.70,11.26,-0.15,0.14,0.57,1720428668635
-1.42,-1.34,10.87,-0.01,0.14,0.59,1720428668638
-1.62,-0.52,10.30,0.08,0.12,0.61,1720428668641
-1.71,-0.05,9.41,0.10,0.09,0.63,1720428668644
-1.68,-0.40,8.46,0.09,0.06,0.66,1720428668646
-1.67,-0.29,7.77,0.08,0.04,0.70,1720428668649
-1.63,0.84,7.53,0.02,0.03,0.73,1720428668652
-1.59,1.62,7.76,-0.09,0.03,0.74,1720428668655
-1.39,0.84,8.26,-0.22,0.06,0.77,1720428668658
-1.24,-0.16,8.71,-0.29,0.09,0.80,1720428668661
-1.14,-1.05,9.26,-0.32,0.15,0.84,1720428668664
-1.20,-0.54,9.83,-0.28,0.19,0.86,1720428668667
-1.16,0.64,10.40,-0.25,0.19,0.87,1720428668670
-0.96,0.80,10.87,-0.26,0.14,0.87,1720428668673
-0.65,-0.32,11.22,-0.26,0.08,0.90,1720428668676
-0.40,-1.54,11.30,-0.17,0.04,0.93,1720428668678
-0.21,-1.74,11.02,-0.03,0.04,0.94,1720428668681
-0.02,-0.69,10.55,0.10,0.04,0.92,1720428668684
0.17,0.93,9.85,0.15,0.02,0.93,1720428668687
0.41,1.37,9.12,0.11,-0.00,0.95,1720428668690
0.58,0.52,8.74,0.04,-0.02,0.96,1720428668693
0.83,-0.90,8.43,-0.08,-0.00,0.97,1720428668696
1.06,-1.12,8.90,-0.18,0.05,0.95,1720428668699
1.22,-0.29,9.69,-0.27,0.09,0.93,1720428668702
1.34,0.52,10.51,-0.32,0.12,0.93,1720428668705
1.45,1.12,11.20,-0.32,0.13,0.94,1720428668707
1.48,1.54,11.65,-0.26,0.12,0.95,1720428668710
1.50,1.95,11.79,-0.15,0.10,0.94,1720428668713
1.56,2.04,11.61,-0.03,0.07,0.92,1720428668716
1.69,1.29,11.07,0.06,0.04,0.90,1720428668719
1.80,0.28,10.03,0.15,0.04,0.88,1720428668722
1.82,-0.29,8.97,0.22,0.05,0.86,1720428668725
1.73,-0.10,7.43,0.29,0.09,0.82,1720428668728
1.60,0.93,6.23,0.26,0.10,0.78,1720428668731
1.41,1.60,5.59,0.12,0.10,0.74,1720428668734
1.27,1.26,5.68,-0.08,0.10,0.70,1720428668737
1.11,0.44,6.54,-0.25,0.13,0.66,1720428668739
0.85,0.16,7.99,-0.38,0.17,0.63,1720428668742
0.60,0.50,9.37,-0.42,0.22,0.61,1720428668745
0.24,1.46,10.54,-0.41,0.23,0.61,1720428668748
-0.10,2.69,11.41,-0.37,0.22,0.61,1720428668751
-0.18,2.60,12.03,-0.31,0.19,0.61,1720428668754
-0.28,2.25,12.30,-0.27,0.18,0.61,1720428668757
-0.62,1.52,12.43,-0.18,0.16,0.61,1720428668760
-0.87,0.36,12.38,-0.09,0.15,0.60,1720428668763
-1.02,-0.89,12.07,-0.01,0.15,0.61,1720428668766
-1.29,-1.89,11.29,0.05,0.15,0.63,1720428668769
-1.54,-2.43,10.35,0.11,0.15,0.65,1720428668771
-1.72,-2.58,9.39,0.12,0.12,0.69,1720428668774
-1.77,-2.69,8.44,0.09,0.08,0.72,1720428668777
-1.74,-2.52,7.85,0.06,0.05,0.77,1720428668780
-1.72,-1.52,7.67,0.02,0.03,0.82,1720428668783
-1.65,-0.16,7.92,-0.04,0.02,0.87,1720428668786
-1.52,0.52,8.19,-0.09,0.03,0.90,1720428668789
-1.24,0.71,8.69,-0.15,0.05,0.95,1720428668792
-1.00,0.35,9.12,-0.19,0.09,1.01,1720428668795
-0.81,0.67,9.47,-0.19,0.13,1.04,1720428668798
-0.62,1.74,9.80,-0.17,0.15,1.06,1720428668800
-0.36,2.55,10.11,-0.18,0.13,1.07,1720428668803
-0.05,2.74,10.30,-0.18,0.11,1.08,1720428668806
0.20,2.72,10.37,-0.13,0.09,1.07,1720428668809
0.41,2.34,10.30,-0.07,0.09,1.03,1720428668812
0.57,1.25,9.92,-0.03,0.09,0.97,1720428668815
0.70,-0.11,9.27,-0.01,0.11,0.92,1720428668818
0.69,-0.64,8.76,-0.02,0.12,0.88,1720428668821
0.57,-0.14,8.59,-0.06,0.13,0.85,1720428668824
0.35,0.92,8.74,-0.15,0.11,0.81,1720428668827
0.25,0.98,9.27,-0.25,0.08,0.78,1720428668830
0.18,0.09,9.81,-0.30,0.08,0.77,1720428668833
-0.03,-0.36,10.31,-0.27,0.09,0.78,1720428668835
-0.35,-0.24,10.68,-0.20,0.11,0.77,1720428668838
-0.63,0.20,10.77,-0.14,0.11,0.77,1720428668841
-0.80,0.54,10.70,-0.09,0.09,0.79,1720428668844
-0.94,0.63,10.57,-0.05,0.05,0.83,1720428668847
-1.06,0.56,10.37,-0.03,0.03,0.87,1720428668850
-1.08,0.66,10.10,-0.00,0.03,0.91,1720428668853
-1.02,0.93,9.96,0.01,0.03,0.93,1720428668856
-0.88,1.44,9.76,0.00,0.05,0.98,1720428668859
-0.76,1.26,9.62,-0.05,0.07,1.03,1720428668862
-0.62,0.31,9.52,-0.11,0.09,1.07,1720428668864
-0.49,-0.38,9.63,-0.16,0.12,1.08,1720428668867
-0.36,-0.58,10.01,-0.20,0.14,1.07,1720428668870
-0.13,-0.42,10.43,-0.22,0.13,1.07,1720428668873
0.06,-0.52,10.78,-0.23,0.12,1.07,1720428668876
0.18,-1.12,10.96,-0.19,0.09,1.07,1720428668879
0.32,-2.09,10.75,-0.09,0.08,1.05,1720428668882
0.40,-2.59,10.14,0.04,0.07,1.03,1720428668885
0.43,-2.43,9.56,0.13,0.07,1.01,1720428668888
0.45,-1.49,8.67,0.21,0.04,1.00,1720428668891
0.49,-0.45,7.81,0.18,-0.01,0.99,1720428668894
0.66,-0.17,7.29,0.08,-0.05,1.00,1720428668896
0.85,-0.04,7.24,-0.02,-0.05,1.01,1720428668899
1.04,0.62,7.76,-0.09,-0.02,1.01,1720428668902
1.19,1.63,8.55,-0.15,0.04,1.01,1720428668905
1.30,2.32,9.29,-0.20,0.09,1.01,1720428668908
1.30,2.17,9.98,-0.24,0.13,1.01,1720428668911
1.33,1.40,10.54,-0.27,0.16,0.98,1720428668914
1.32,0.49,11.02,-0.26,0.16,0.94,1720428668917
1.30,-0.03,11.36,-0.25,0.16,0.90,1720428668920
1.25,-0.40,11.75,-0.23,0.15,0.84,1720428668923
1.13,0.07,11.94,-0.20,0.13,0.79,1720428668926
0.92,1.24,12.08,-0.13,0.11,0.75,1720428668928
0.70,2.29,12.17,-0.10,0.09,0.71,1720428668931
0.45,1.96,12.11,-0.10,0.08,0.68,1720428668934
0.25,0.18,11.80,-0.11,0.10,0.66,1720428668937
-0.03,-1.67,11.05,-0.06,0.15,0.64,1720428668940
-0.40,-2.14,9.96,0.03,0.20,0.64,1720428668943
-0.84,-0.86,8.79,0.13,0.22,0.65,1720428668946
-1.12,0.83,7.50,0.15,0.17,0.67,1720428668949
-1.28,1.40,6.31,0.11,0.09,0.71,1720428668952
-1.32,1.13,5.65,0.05,0.03,0.75,1720428668955
-1.33,1.30,5.53,0.01,0.01,0.77,1720428668958
-1.27,2.07,5.99,-0.07,0.01,0.77,1720428668961
-1.09,2.01,6.91,-0.21,0.05,0.79,1720428668963
-0.91,0.80,8.12,-0.37,0.12,0.82,1720428668966
-0.87,-0.38,9.36,-0.48,0.21,0.86,1720428668969
-0.97,-0.48,10.39,-0.50,0.29,0.88,1720428668972
-1.07,0.70,11.28,-0.47,0.32,0.87,1720428668975
-0.98,1.99,11.86,-0.40,0.30,0.85,1720428668978
-0.82,2.85,12.33,-0.36,0.25,0.83,1720428668981
-0.99,3.00,12.56,-0.33,0.17,0.81,1720428668984
-1.09,1.92,12.81,-0.29,0.10,0.77,1720428668987
-1.08,0.71,12.95,-0.25,0.06,0.75,1720428668990
-1.15,-1.56,13.05,-0.19,0.05,0.72,1720428668993
-1.32,-3.25,12.84,-0.13,0.06,0.72,1720428668995
-1.48,-4.20,12.34,-0.05,0.10,0.74,1720428668998
-1.78,-4.60,11.40,0.04,0.13,0.78,1720428669001
-2.01,-4.38,10.10,0.12,0.13,0.83,1720428669004
-2.13,-4.08,8.80,0.18,0.09,0.89,1720428669007
-2.18,-3.58,7.41,0.22,0.03,0.96,1720428669010
-2.12,-2.28,6.61,0.21,-0.04,1.01,1720428669013
-1.92,-0.32,6.34,0.14,-0.08,1.05,1720428669016
-1.53,1.35,6.59,0.03,-0.09,1.10,1720428669019
-1.19,2.04,6.96,-0.05,-0.08,1.15,1720428669022
-0.72,2.30,7.62,-0.14,-0.01,1.24,1720428669025
-0.36,1.83,8.15,-0.19,0.09,1.30,1720428669027
-0.11,1.14,8.44,-0.19,0.18,1.32,1720428669030
0.13,0.42,8.60,-0.19,0.24,1.31,1720428669033
0.44,-0.30,8.73,-0.19,0.23,1.29,1720428669036
0.80,-1.03,8.99,-0.21,0.18,1.27,1720428669039
1.11,-1.35,9.42,-0.22,0.10,1.26,1720428669042
1.37,-1.12,10.00,-0.20,0.04,1.22,1720428669045
1.63,-0.84,10.62,-0.17,-0.01,1.17,1720428669048
1.91,-0.97,11.03,-0.15,-0.03,1.13,1720428669051
1.99,-1.13,11.12,-0.13,-0.04,1.12,1720428669054
2.11,-1.81,11.19,-0.09,-0.02,1.10,1720428669057
2.04,-2.06,10.80,-0.03,0.01,1.06,1720428669059
1.90,-2.30,10.17,0.03,0.05,1.00,1720428669062
1.89,-2.40,9.14,0.08,0.08,0.96,1720428669065
1.79,-1.45,8.16,0.11,0.08,0.97,1720428669068
1.48,-0.27,7.64,0.07,0.04,0.99,1720428669071
1.26,-0.20,7.26,-0.03,0.00,0.98,1720428669074
1.24,-0.76,7.27,-0.09,0.00,0.93,1720428669077
1.24,-0.52,7.85,-0.13,0.03,0.91,1720428669080
1.15,0.19,8.77,-0.19,0.07,0.92,1720428669083
0.90,1.10,9.39,-0.27,0.10,0.93,1720428669086
0.68,1.51,9.87,-0.29,0.12,0.92,1720428669088
0.46,1.56,10.55,-0.31,0.14,0.88,1720428669091
0.28,0.70,11.17,-0.34,0.14,0.85,1720428669094
0.12,-0.18,11.60,-0.35,0.14,0.82,1720428669097
-0.20,-0.55,12.07,-0.32,0.13,0.80,1720428669100
-0.41,-0.86,12.52,-0.31,0.12,0.77,1720428669103
-0.47,-1.02,12.90,-0.32,0.13,0.76,1720428669106
-0.81,-0.87,13.04,-0.29,0.14,0.76,1720428669109
-1.12,-0.82,13.01,-0.24,0.14,0.76,1720428669112
-1.37,-0.64,12.73,-0.15,0.15,0.77,1720428669115
-1.75,0.10,12.17,-0.01,0.15,0.77,1720428669118
-1.96,0.83,11.70,0.09,0.14,0.78,1720428669120
-2.18,1.87,10.52,0.22,0.11,0.80,1720428669123
-2.50,2.42,8.78,0.29,0.05,0.84,1720428669126
-2.64,1.85,6.74,0.33,-0.01,0.88,1720428669129
-2.77,1.37,5.40,0.28,-0.07,0.91,1720428669132
-2.83,1.66,4.91,0.13,-0.11,0.92,1720428669135
-2.71,1.71,5.54,-0.12,-0.13,0.94,1720428669138
-2.61,0.93,7.12,-0.42,-0.09,0.99,1720428669141
-2.57,-0.35,9.10,-0.66,-0.01,1.07,1720428669144
-2.65,-1.27,10.86,-0.76,0.11,1.15,1720428669147
-2.72,-0.60,11.91,-0.72,0.22,1.20,1720428669150
-2.64,0.57,12.53,-0.63,0.27,1.23,1720428669152
-2.55,2.86,13.07,-0.52,0.29,1.28,1720428669155
-2.45,3.72,13.35,-0.45,0.23,1.32,1720428669158
-2.17,2.43,13.38,-0.38,0.12,1.37,1720428669161
-2.04,0.24,13.16,-0.22,0.01,1.41,1720428669164
-1.92,-1.20,12.83,-0.00,-0.09,1.41,1720428669167
-1.61,-1.56,12.41,0.21,-0.17,1.41,1720428669170
-1.24,-1.27,11.65,0.33,-0.21,1.43,1720428669173
-0.76,-1.59,10.34,0.37,-0.21,1.48,1720428669176
-0.30,-1.99,8.57,0.34,-0.18,1.53,1720428669179
-0.07,-1.73,7.37,0.27,-0.11,1.55,1720428669182
0.10,-0.72,6.69,0.18,-0.07,1.53,1720428669184
0.41,0.91,6.27,0.03,-0.03,1.50,1720428669187
0.79,2.12,6.38,-0.13,-0.03,1.49,1720428669190
1.13,2.34,7.02,-0.27,-0.03,1.51,1720428669193
1.39,1.56,7.90,-0.35,-0.04,1.52,1720428669196
1.63,0.34,8.70,-0.37,-0.03,1.48,1720428669199
1.84,-0.64,9.42,-0.34,-0.02,1.43,1720428669202
1.98,-1.38,10.01,-0.31,-0.03,1.39,1720428669205
2.02,-2.09,10.44,-0.30,-0.07,1.37,1720428669208
2.14,-3.07,10.86,-0.27,-0.10,1.34,1720428669211
2.18,-3.53,11.20,-0.22,-0.12,1.29,1720428669214
2.15,-3.46,11.54,-0.15,-0.10,1.22,1720428669216
2.15,-3.16,11.66,-0.11,-0.08,1.17,1720428669219
2.06,-2.54,11.75,-0.08,-0.06,1.12,1720428669222
1.89,-1.37,11.46,-0.04,-0.04,1.09,1720428669225
1.59,0.17,11.06,0.02,-0.03,1.06,1720428669228
1.33,1.54,10.49,0.07,-0.03,1.04,1720428669231
1.13,2.21,9.65,0.09,-0.05,1.03,1720428669234
0.97,2.24,8.55,0.12,-0.06,1.04,1720428669237
0.81,2.05,7.27,0.13,-0.07,1.05,1720428669240
0.75,1.47,6.10,0.12,-0.08,1.06,1720428669243
0.78,-0.03,5.21,0.07,-0.07,1.08,1720428669246
0.84,-2.23,4.84,-0.01,-0.04,1.09,1720428669248
0.85,-3.71,4.90,-0.07,-0.01,1.09,1720428669251
0.85,-4.94,5.30,-0.17,0.04,1.09,1720428669254
0.77,-4.55,6.30,-0.26,0.09,1.09,1720428669257
0.59,-3.00,7.71,-0.35,0.12,1.09,1720428669260
0.58,-1.17,9.03,-0.40,0.11,1.10,1720428669263
0.56,0.96,10.28,-0.41,0.07,1.13,1720428669266
0.56,2.83,11.46,-0.41,0.02,1.14,1720428669269
0.73,2.63,12.60,-0.43,-0.03,1.13,1720428669272
0.83,1.59,13.39,-0.45,-0.05,1.10,1720428669275
0.86,0.28,13.87,-0.37,-0.04,1.07,1720428669277
0.92,-0.47,14.09,-0.24,-0.02,1.06,1720428669280
0.88,-0.44,14.04,-0.14,0.00,1.05,1720428669283
0.70,-0.42,13.65,-0.00,0.04,1.03,1720428669286
0.65,-1.10,12.90,0.10,0.05,1.01,1720428669289
0.61,-2.15,11.39,0.21,0.06,1.02,1720428669292
0.41,-1.95,9.12,0.38,0.06,1.03,1720428669295
0.12,0.43,7.02,0.53,0.04,1.02,1720428669298
0.01,3.34,5.07,0.47,-0.04,1.00,1720428669301
0.21,3.62,3.94,0.27,-0.12,1.00,1720428669304
0.42,1.58,3.89,0.03,-0.14,1.00,1720428669307
0.48,-0.65,4.47,-0.17,-0.08,0.98,1720428669309
0.39,-1.41,5.61,-0.32,0.03,0.93,1720428669312
0.13,-0.72,7.01,-0.43,0.14,0.89,1720428669315
-0.10,-0.32,7.95,-0.49,0.19,0.87,1720428669318
-0.46,-0.91,9.02,-0.55,0.22,0.88,1720428669321
-0.83,-2.44,9.85,-0.54,0.19,0.89,1720428669324
-1.23,-3.15,10.49,-0.44,0.12,0.89,1720428669327
-1.55,-2.61,11.20,-0.29,0.05,0.86,1720428669330
-1.28,-1.12,11.78,-0.16,0.00,0.85,1720428669333
-1.27,1.45,12.02,-0.09,-0.03,0.90,1720428669336
-1.44,2.55,12.18,-0.11,-0.06,0.98,1720428669339
-1.41,1.20,12.18,-0.15,-0.06,1.05,1720428669342
-1.45,-1.02,11.85,-0.12,-0.02,1.10,1720428669344
-1.41,-1.81,11.32,-0.02,0.03,1.13,1720428669347
-1.34,-1.23,11.08,0.04,0.06,1.15,1720428669350
-1.30,1.15,10.64,0.04,0.04,1.19,1720428669353
-1.08,2.66,10.40,-0.04,-0.02,1.24,1720428669356
-0.70,2.09,10.32,-0.12,-0.08,1.28,1720428669359
-0.22,0.79,10.26,-0.13,-0.08,1.31,1720428669362
0.20,0.76,10.32,-0.07,-0.05,1.33,1720428669365
-0.02,-0.68,12.75,-0.21,0.11,0.44,1720428670068
-0.30,-1.52,12.91,-0.18,0.10,0.45,1720428670071
-0.64,-2.75,12.91,-0.19,0.10,0.47,1720428670074
-1.01,-3.64,12.75,-0.15,0.10,0.48,1720428670077
-1.29,-3.45,12.48,-0.04,0.11,0.50,1720428670080
-1.45,-2.05,12.12,0.06,0.12,0.51,1720428670082
-1.70,0.78,11.31,0.24,0.11,0.56,1720428670085
-1.82,2.76,10.20,0.32,0.06,0.62,1720428670088
-1.72,3.03,8.53,0.37,0.01,0.71,1720428670091
-1.54,2.62,6.56,0.41,-0.03,0.79,1720428670094
-1.41,3.65,5.10,0.42,-0.03,0.83,1720428670097
-1.20,5.22,4.30,0.28,-0.04,0.83,1720428670100
-0.78,5.16,4.20,0.02,-0.03,0.82,1720428670103
-0.41,2.45,5.16,-0.30,0.00,0.83,1720428670106
-0.26,-1.24,6.96,-0.59,0.08,0.83,1720428670109
-0.31,-3.50,9.01,-0.76,0.19,0.80,1720428670112
-0.38,-4.51,10.27,-0.80,0.25,0.76,1720428670114
-0.55,-5.94,12.03,-0.78,0.29,0.73,1720428670117
-0.78,-5.75,12.69,-0.67,0.25,0.72,1720428670120
-1.00,-3.71,13.31,-0.44,0.15,0.72,1720428670123
-1.09,-1.33,13.90,-0.20,0.02,0.71,1720428670126
-0.88,0.21,14.11,-0.02,-0.11,0.73,1720428670129
-0.58,0.87,13.83,0.17,-0.21,0.81,1720428670132
-0.53,1.78,13.24,0.39,-0.24,0.91,1720428670135
-0.54,3.17,12.29,0.58,-0.20,0.95,1720428670138
-0.16,3.31,10.09,0.69,-0.12,0.95,1720428670141
0.45,2.04,6.81,0.77,-0.03,1.00,1720428670144
0.62,1.86,5.02,0.77,0.03,1.04,1720428670146
0.72,2.91,3.09,0.63,0.08,1.06,1720428670149
0.95,2.84,2.46,0.38,0.13,1.01,1720428670152
1.33,0.41,2.61,0.07,0.18,0.93,1720428670155
1.72,-3.35,3.38,-0.23,0.22,0.88,1720428670158
1.82,-5.80,4.18,-0.47,0.23,0.88,1720428670161
1.70,-6.65,5.51,-0.59,0.21,0.87,1720428670164
1.62,-5.81,7.24,-0.62,0.14,0.84,1720428670167
1.57,-3.09,8.87,-0.60,0.05,0.80,1720428670170
1.58,0.19,10.53,-0.57,-0.07,0.77,1720428670173
1.73,3.04,11.82,-0.57,-0.19,0.76,1720428670176
1.74,3.59,13.15,-0.56,-0.28,0.74,1720428670178
1.76,3.05,14.01,-0.54,-0.29,0.71,1720428670181
1.75,2.29,14.84,-0.42,-0.24,0.63,1720428670184
1.61,1.87,15.23,-0.23,-0.11,0.53,1720428670187
1.38,1.82,14.93,-0.04,0.04,0.44,1720428670190
1.02,1.39,14.02,0.09,0.17,0.40,1720428670193
0.51,0.14,12.56,0.19,0.27,0.39,1720428670196
-0.03,-2.24,10.10,0.30,0.30,0.40,1720428670199
-0.51,-4.85,7.07,0.40,0.26,0.42,1720428670202
-0.98,-5.79,5.20,0.42,0.14,0.43,1720428670205
-1.27,-4.73,4.63,0.31,-0.00,0.42,1720428670207
-1.36,-3.11,5.06,0.06,-0.13,0.42,1720428670210
-1.38,-2.62,6.04,-0.15,-0.17,0.43,1720428670213
-1.35,-2.92,8.08,-0.46,-0.17,0.47,1720428670216
-1.44,-3.20,9.94,-0.65,-0.07,0.51,1720428670219
-1.76,-2.12,11.63,-0.67,0.07,0.53,1720428670222
-1.69,-0.44,12.98,-0.59,0.21,0.55,1720428670225
-1.66,1.71,13.85,-0.53,0.32,0.58,1720428670228
-1.94,3.43,14.12,-0.48,0.36,0.63,1720428670231
-2.12,3.56,14.09,-0.38,0.32,0.67,1720428670234
-2.09,2.65,13.88,-0.22,0.22,0.72,1720428670237
-2.05,1.75,13.45,0.01,0.10,0.78,1720428670239
-2.00,2.08,12.67,0.27,-0.02,0.83,1720428670242
